tydzien;data;srednia_strefa_granica_UA;srednia_strefa_granica_BY_LT;srednia_strefa_granica_RU;srednia_strefa_granica_MB;srednia_strefa_granica_DE;srednia_strefa_granica_CZ;srednia_strefa_granica_SK;srednia_strefa_centralna;srednia_woj_DS;srednia_woj_KP;srednia_woj_LB;srednia_woj_LS;srednia_woj_LD;srednia_woj_MP;srednia_woj_MZ;srednia_woj_OP;srednia_woj_PK;srednia_woj_PL;srednia_woj_PM;srednia_woj_SL;srednia_woj_SK;srednia_woj_WM;srednia_woj_WP;srednia_woj_ZP
1;01.01.2022;4043;3011;7002;11250;5510;4516;12351;6316;4102;4927;3002;5094;0;12351;0;4947;5170;3011;11250;4341;5448;7002;7754;6898
2;02.01.2022;6907;5333;18192;27802;14243;10569;20490;14744;12126;12967;5221;15021;0;20490;0;11821;8594;5333;27802;4636;13175;18192;16474;12687
2;03.01.2022;9426;7016;12528;22704;13396;10627;24233;17171;11027;11832;7093;14182;0;24233;0;11379;11759;7016;22704;8092;13341;12528;22163;11824
2;04.01.2022;9498;7254;12048;22541;12453;10233;24696;17078;10512;11509;6913;13532;0;24696;0;10738;12282;7254;22541;8404;12543;12048;22193;10296
2;05.01.2022;10258;7584;14837;25563;12246;10690;29356;19917;11102;12944;7570;13175;0;29356;0;11180;13152;7584;25563;8611;15107;14837;25680;10387
2;06.01.2022;5368;5330;13542;18953;10526;7575;17218;11735;9395;9109;4173;11238;0;17218;0;6941;6656;5330;18953;5095;9952;13542;13993;9102
2;07.01.2022;8813;7036;13283;21463;12123;9780;25058;16511;10745;10290;6444;13012;0;25058;0;9650;11365;7036;21463;7943;11488;13283;22032;10346
2;08.01.2022;7936;6957;12123;19607;12435;9387;22598;14557;10932;9324;6021;13805;0;22598;0;9220;9851;6957;19607;6389;10838;12123;19092;9695
3;09.01.2022;7300;5935;17131;25142;14112;10662;22421;15735;12764;11836;5472;15444;0;22421;0;10801;9268;5935;25142;5706;13883;17131;18917;11447
3;10.01.2022;10220;7535;12695;22501;12296;11139;27961;19643;11075;12094;7597;13104;0;27961;0;11849;12842;7535;22501;9578;13985;12695;26247;10678
3;11.01.2022;10015;7935;12386;22994;12203;10808;26705;19246;10775;12085;7536;13477;0;26705;0;11315;12685;7935;22994;9662;13043;12386;25691;9655
3;12.01.2022;9999;8024;12754;23192;12106;10713;26766;19520;10687;12083;7545;13459;0;26766;0;11203;12641;8024;23192;9594;13304;12754;26165;9400
3;13.01.2022;9911;8155;12751;23376;12368;11004;28174;19869;10953;12334;7480;13590;0;28174;0;11499;12528;8155;23376;9931;13735;12751;26565;9926
3;14.01.2022;10573;8741;15171;19617;14390;11959;28875;21435;12133;13427;7818;15645;0;28875;0;12885;13541;8741;19617;9542;14938;15171;28547;11881
3;15.01.2022;7995;7255;9987;12229;11627;8905;22484;14768;10065;9189;6036;12774;0;22484;0;8863;9955;7255;12229;5839;10305;9987;19709;9334
4;16.01.2022;6501;5883;10862;11241;10385;8135;18887;12632;9412;8492;5038;11350;0;18887;0;8230;7963;5883;11241;4343;9359;10862;16290;8456
4;17.01.2022;9744;7897;12473;14723;12434;10805;25174;19143;11060;11848;7283;13514;0;25174;0;11729;12206;7897;14723;7334;13229;12473;25621;10275
4;18.01.2022;10260;8446;12861;15702;12367;10637;25629;19587;11016;12348;8048;13656;0;25629;0;11277;12303;8446;15702;7672;13061;12861;26156;9789
4;19.01.2022;10369;8357;13103;15887;12466;10796;26438;19771;11364;12610;8129;13819;0;26438;0;11369;12436;8357;15887;7515;13379;13103;26255;9762
4;20.01.2022;9748;7640;13244;15273;11843;10366;26960;19553;10657;12463;7381;13230;0;26960;0;11213;12116;7640;15273;7028;13330;13244;25950;9298
4;21.01.2022;10871;7627;15233;17290;14085;11470;27200;21036;12533;13652;8550;15120;0;27200;0;12111;13013;7627;17290;6626;14618;15233;27686;12015
4;22.01.2022;7571;7630;9924;12023;11796;8921;21231;14755;10199;9064;6128;13091;0;21231;0;8915;8903;7630;12023;5418;9797;9924;19882;9207
5;23.01.2022;6292;6071;11605;11457;10442;7960;18692;13101;9543;8894;5274;11345;0;18692;0;7720;7232;6071;11457;4332;9559;11605;16864;8636
5;24.01.2022;9912;8211;12913;15347;12541;11010;26584;19315;11659;12268;7648;13544;0;26584;0;11499;12003;8211;15347;7756;13691;12913;25553;10536
5;25.01.2022;9892;8330;12747;15303;11798;10432;24945;19093;11116;12192;7757;13015;0;24945;0;11049;11862;8330;15303;6698;12920;12747;25346;9364
5;26.01.2022;10070;8261;13041;15481;12255;10572;24611;19364;11356;12386;7968;13543;0;24611;0;11035;12010;8261;15481;7028;13068;13041;25697;9679
5;27.01.2022;10128;8935;13288;15734;12817;10927;26236;19646;11668;12551;7929;14169;0;26236;0;11344;12158;8935;15734;7637;13647;13288;26000;10113
5;28.01.2022;10580;9190;15520;16662;14938;10808;27686;20963;12812;13469;8288;16054;0;27686;0;9776;12695;9190;16662;7881;15033;15520;27586;12706
5;29.01.2022;7673;7345;10629;11063;12035;9247;22647;14412;10558;8730;6082;13409;0;22647;0;9134;9143;7345;11063;5956;13133;10629;18744;9285
6;30.01.2022;5919;5735;11335;9998;10753;7635;18017;12092;8588;8010;4677;11794;0;18017;0;7905;7161;5735;9998;4273;10752;11335;15295;8671
6;31.01.2022;9798;8681;14075;15031;13350;11158;27510;19741;11493;12076;7459;14466;0;27510;0;12023;12137;8681;15031;7860;14745;14075;26530;11118
6;01.02.2022;9908;9067;13027;14783;12483;10162;25183;19323;10151;11722;7611;13739;0;25183;48441;11035;12205;9067;14783;7800;13360;13027;24795;9972
6;02.02.2022;9716;8754;13018;14866;12780;10009;24695;19411;9934;11782;7547;14142;0;24695;41542;11100;11885;8754;14866;7253;13408;13018;25152;10056
6;03.02.2022;10070;9107;14220;15551;13485;11247;26390;20392;11550;12414;7790;14714;0;26390;45751;11634;12351;9107;15551;9102;14454;14220;26249;11025
6;04.02.2022;10892;9462;16869;16833;15184;12387;29125;21569;13100;13226;8270;16283;0;29125;44036;12557;13513;9462;16833;9563;16589;16869;27578;12987
6;05.02.2022;7977;7487;12495;11801;12433;9949;24226;14748;11427;8576;6111;13239;0;24226;32029;9139;9843;7487;11801;7578;15494;12495;18253;10821
7;06.02.2022;6406;6407;13980;10717;11159;8600;19302;12640;9842;8318;5031;11893;0;19302;28608;8420;7782;6407;10717;5105;12565;13980;15085;9693
7;07.02.2022;10036;8970;14077;15139;13348;11174;27087;19738;11453;11931;7628;14397;0;27087;43995;11730;12444;8970;15139;8596;14991;14077;25267;11251
7;08.02.2022;10126;9186;13248;15175;12535;10704;26122;19432;10991;11969;7783;13724;0;26122;44876;11144;12470;9186;15175;8456;13836;13248;24860;10156
7;09.02.2022;10355;9175;14115;15797;13030;11296;26230;19867;12037;12320;7934;14362;0;26230;41192;11468;12776;9175;15797;8745;14341;14115;25481;10365
7;10.02.2022;10610;9414;15093;16724;13800;12175;27925;20985;12916;13002;8026;15080;0;27925;40743;12230;13194;9414;16724;9969;15379;15093;26969;11241
7;11.02.2022;11579;9671;18445;19184;16200;13114;30465;23073;13905;15102;8734;17199;0;30465;47511;13334;14424;9671;19184;10278;17439;18445;28894;14202
7;12.02.2022;8984;8256;15284;15907;13495;11394;26209;17133;13476;11941;6836;14178;0;26209;37845;10189;11133;8256;15907;9285;15106;15284;20419;12130
8;13.02.2022;7777;6698;17890;15620;12748;10223;23189;15222;12426;11852;6026;13151;0;23189;34394;9572;9528;6698;15620;6117;12739;17890;17398;11943
8;14.02.2022;11082;8986;15162;16973;13813;11945;29099;21150;12614;13657;8313;14711;0;29099;51891;12210;13850;8986;16973;9311;14600;15162;26612;12015
8;15.02.2022;10781;9462;14292;16543;13299;11356;28131;20982;11635;13274;8236;14494;0;28131;52894;11785;13326;9462;16543;9164;14281;14292;26785;10907
8;16.02.2022;10890;9358;14396;16635;13337;11490;28567;21172;11730;13489;8353;14612;0;28567;53316;12005;13428;9358;16635;9224;14569;14396;26927;10786
8;17.02.2022;10677;9206;14839;16515;13333;11888;28035;20871;12080;13400;8087;14693;0;28035;46464;12423;13268;9206;16515;9844;14603;14839;26637;10613
8;18.02.2022;12020;9734;18247;19471;15754;13443;31335;23344;14187;15501;9112;16974;0;31335;54392;13878;14704;9734;19471;10198;16345;18247;29336;13314
8;19.02.2022;8738;7458;11467;13620;11719;9994;24430;14777;10562;10531;6579;12844;0;24430;33462;9582;10730;7458;13620;9279;10900;11467;17974;9470
9;20.02.2022;7788;6760;15472;15463;11922;9226;21392;15176;9962;11888;6136;12784;0;21392;32166;9530;9314;6760;15463;5994;11165;15472;17874;10198
9;21.02.2022;11036;8743;14449;16564;13736;11845;28412;21247;11887;13344;8348;14852;0;28412;44614;12714;13517;8743;16564;9318;14696;14449;27691;11503
9;22.02.2022;11031;8994;13842;16664;13403;11375;27611;21197;11314;13330;8437;14718;0;27611;45150;12248;13425;8994;16664;9171;14103;13842;27714;10773
9;23.02.2022;11212;8901;14166;16950;13526;11667;28124;21331;11829;13493;8621;14868;0;28124;47446;12346;13604;8901;16950;9319;14921;14166;27370;10842
9;24.02.2022;12150;9450;15727;18120;14388;12704;30229;22455;12813;14543;9298;15672;0;30229;48983;13355;15002;9450;18120;10589;16017;15727;28539;11820
9;25.02.2022;13136;9571;18595;19608;16505;13894;31466;23535;14337;15844;9801;17634;0;31466;52780;14509;16472;9571;19608;10872;16631;18595;29464;14245
9;26.02.2022;11486;7693;13153;15037;13435;10742;25862;16542;11351;11414;8566;14490;0;25862;37555;10683;14406;7693;15037;9093;11268;13153;20585;11325
10;27.02.2022;11059;6652;16954;15176;12838;10250;23399;15414;11108;11500;8317;13694;0;23399;32059;10569;13802;6652;15176;6722;11369;16954;18481;11126
10;28.02.2022;13251;8958;14838;16327;14429;12541;29529;21266;12262;13193;10000;15469;0;29529;45810;13602;16501;8958;16327;10196;14935;14838;27512;12347
10;01.03.2022;13114;9170;14270;16213;13533;12099;29127;21033;11842;12952;9860;14637;0;29127;56951;13012;16367;9170;16213;10129;14131;14270;27223;11143
10;02.03.2022;12970;8866;14211;16154;13410;11961;28728;21519;11698;12950;9888;14518;0;28728;75827;12836;16052;8866;16154;10127;14175;14211;27486;11011
10;03.03.2022;13210;9243;14681;17162;14085;12884;30274;22427;12550;13696;9800;15173;0;30274;81973;13770;16620;9243;17162;11229;15162;14681;28305;11727
10;04.03.2022;14133;9616;18303;18800;16422;13954;31413;24052;14150;14902;10510;17279;0;31413;84164;14635;17756;9616;18800;11323;16422;18303;30299;14565
10;05.03.2022;11897;7972;12528;12848;13238;10932;25324;16475;11465;9692;8566;14090;0;25324;62911;11087;15228;7972;12848;8869;11048;12528;20985;11393
11;06.03.2022;10016;6956;14749;12204;12497;10374;22233;15279;11264;9817;7482;13309;0;22233;54973;10610;12549;6956;12204;6995;11343;14749;18730;10737
11;07.03.2022;13036;9106;14372;15530;13992;12595;29198;21905;12334;13034;9617;14814;0;29198;78508;13558;16455;9106;15530;10489;14641;14372;28229;12210
11;08.03.2022;12724;9295;13330;15326;14157;12075;28651;21578;11883;12840;9432;15005;0;28651;78680;12923;16015;9295;15326;10110;13897;13330;27643;12318
11;09.03.2022;12183;9206;13886;15591;13638;12044;28236;21710;11836;13177;9292;14679;0;28236;78437;12878;15075;9206;15591;10166;14060;13886;27630;11382
11;10.03.2022;12027;9531;14701;16022;14049;12506;29007;22194;12387;13524;9123;14951;0;29007;78963;13150;14931;9531;16022;10933;14686;14701;28182;12094
11;11.03.2022;12674;10204;17839;17701;16074;13704;31203;23704;13866;14872;9467;16813;0;31203;79744;14332;15882;10204;17701;11335;16227;17839;29832;14474
11;12.03.2022;9946;7944;12257;12524;12545;10525;24334;15905;11172;9461;7292;13275;0;24334;57287;10393;12599;7944;12524;8977;10615;12257;20321;10964
12;13.03.2022;8315;6706;15794;12717;12408;9892;21666;14874;11050;10026;6285;12883;0;21666;51034;9867;10346;6706;12717;6491;10922;15794;18004;11380
12;14.03.2022;11461;8831;13862;15186;13671;11945;28189;21248;11784;12747;8535;14596;0;28189;73624;12859;14387;8831;15186;9685;14200;13862;27170;11667
12;15.03.2022;11423;9144;13629;15443;12930;11415;27634;21202;11149;12884;8511;13881;0;27634;74768;12301;14335;9144;15443;9552;13583;13629;27073;10867
12;16.03.2022;11390;8851;14177;15552;13048;11412;27398;21428;11265;13001;8519;14013;0;27398;75690;12202;14261;8851;15552;9485;13795;14177;27357;10958
12;17.03.2022;11540;9038;15349;16633;13838;12177;28832;22478;11896;13817;8628;14744;0;28832;77176;13028;14451;9038;16633;10464;14871;15349;28559;11877
12;18.03.2022;12388;9777;18538;18114;15776;13239;30769;24075;13389;15111;9263;16471;0;30769;79851;14008;15514;9777;18114;10485;16841;18538;30258;14269
12;19.03.2022;9420;7973;12491;12711;12112;9779;23762;16251;10389;9508;7070;12762;0;23762;57888;9720;11771;7973;12711;8125;11269;12491;20812;10702
13;20.03.2022;8116;6956;16452;13393;12209;9458;21460;15267;10517;10486;6458;12549;0;21460;50277;9527;9774;6956;13393;6072;12653;16452;18093;11470
13;21.03.2022;11141;8893;14580;15446;13854;11741;27992;21508;11623;13032;8364;14701;0;27992;72673;12566;13919;8893;15446;9618;14448;14580;27461;12021
13;22.03.2022;11076;9255;14082;15620;12904;11299;27279;21192;11126;12927;8378;13820;0;27279;74152;12095;13775;9255;15620;9428;13737;14082;27009;10920
13;23.03.2022;11170;9233;14458;16023;13230;11386;27730;21926;11303;13399;8434;14125;0;27730;75732;12111;13905;9233;16023;9460;14194;14458;28201;11291
13;24.03.2022;11401;9196;15879;17091;13915;12070;28376;22772;11947;14171;8558;14810;0;28376;77482;12792;14243;9196;17091;10270;14748;15879;28581;11978
13;25.03.2022;12230;9502;19303;18683;15995;13148;30688;24430;13429;15669;9275;16579;0;30688;79792;13740;15185;9502;18683;10529;16475;19303;30312;14729
13;26.03.2022;9000;7741;12670;13002;12056;9882;23824;16163;10651;9795;6837;12668;0;23824;60678;9778;11163;7741;13002;7886;10522;12670;20249;10730
14;27.03.2022;7844;6701;16095;13238;12128;9441;21167;15608;10379;10638;6226;12432;0;21167;52719;9623;9463;6701;13238;6079;10988;16095;18878;11471
14;28.03.2022;11037;9133;14817;15535;14034;11905;28087;22272;11788;13431;8357;14880;0;28087;74548;12835;13716;9133;15535;9697;14489;14817;28518;12202
14;29.03.2022;10987;9280;13914;15668;13135;11569;27521;21992;11304;13302;8311;14088;0;27521;75008;12619;13662;9280;15668;9479;13953;13914;28158;11069
14;30.03.2022;11165;8523;14333;15845;13259;11509;27947;22002;11233;13709;8435;14163;0;27947;76467;12563;13894;8523;15845;9441;14179;14333;27559;11300
14;31.03.2022;11180;9010;15195;16401;14096;11981;27856;22685;11580;14010;8446;14993;0;27856;79662;12959;13913;9010;16401;10499;14674;15195;28460;12151
14;01.04.2022;11518;9345;17911;17605;15778;12387;27914;23778;12451;14874;8599;16448;0;27914;77532;13148;14438;9345;17605;10104;15237;17911;29730;14326
14;02.04.2022;8217;7645;11655;12117;11999;8833;20220;15560;9238;9073;6053;12609;0;20220;47919;8888;10381;7645;12117;7466;9502;11655;20103;10679
15;03.04.2022;6735;6589;14388;11744;11484;8293;17428;14297;8849;9519;5262;12057;0;17428;44984;8711;8207;6589;11744;5471;9263;14388;17521;10242
15;04.04.2022;10926;9121;13897;14972;13506;11554;27640;21292;11335;12843;8234;14426;0;27640;72674;12539;13617;9121;14972;9504;14113;13897;26729;11513
15;05.04.2022;10784;9268;13593;15371;13076;11004;26771;21649;10691;13101;8137;14114;0;26771;75136;11962;13430;9268;15371;9308;13872;13593;27205;10829
15;06.04.2022;11115;9157;13797;15830;13337;11416;27681;21866;11196;13342;8396;14351;0;27681;74970;12349;13833;9157;15830;9512;14473;13797;27339;11140
15;07.04.2022;11478;9561;15095;16349;13937;11978;28622;22685;11511;14017;8764;14943;0;28622;79695;13050;14191;9561;16349;10431;15049;15095;28168;11757
15;08.04.2022;12268;9931;17764;17841;15955;13506;30404;24431;13531;15233;9222;16487;0;30404;81180;14436;15313;9931;17841;10875;16018;17764;30448;14801
15;09.04.2022;9369;8288;12301;13199;14210;10890;23298;18085;11177;10065;7116;14904;0;23298;57838;11478;11623;8288;13199;8413;10769;12301;23676;12708
16;10.04.2022;8476;7056;14264;13004;11988;9466;21563;16194;9720;10246;6619;12356;0;21563;50915;10384;10333;7056;13004;6176;10900;14264;20125;11192
16;11.04.2022;11540;8801;14616;16016;13732;12048;28663;22361;11784;13607;8725;14229;0;28663;77238;13025;14355;8801;16016;10157;14536;14616;28018;12657
16;12.04.2022;11775;8825;14938;16655;13541;12145;28950;22799;11950;14040;8983;14059;0;28950;80329;13011;14568;8825;16655;10348;14566;14938;28452;12419
16;13.04.2022;12582;9479;16576;17981;16014;13673;31317;24487;13641;15222;9643;16762;0;31317;84990;14542;15521;9479;17981;11380;16082;16576;30414;14392
16;14.04.2022;12912;10540;19643;19650;18824;15496;31968;26367;15386;17128;9968;18978;10216;31968;86798;16468;15857;10540;19650;13151;17383;19643;32980;18491
16;15.04.2022;11299;10340;22141;19575;17949;14047;27213;24932;14795;17260;9091;18602;10983;27213;73729;15199;13507;10340;19575;8635;15694;22141;30872;16534
16;16.04.2022;7170;6383;14296;11207;10388;7794;16394;12756;8264;9214;6017;10454;9321;16394;41274;8012;8323;6383;11207;5788;9305;14296;15004;10244
17;17.04.2022;7166;5608;10641;9573;6664;6248;15793;10311;7067;6786;6198;6197;8607;15793;43662;6486;8059;5608;9573;3252;7805;10641;12110;7676
17;18.04.2022;8777;6712;23220;17012;15420;11322;21943;17944;12180;13752;7385;15213;10354;21943;58673;12574;10169;6712;17012;5931;12725;23220;20724;15868
17;19.04.2022;12759;10512;22588;19741;19521;14761;31126;25769;14621;17863;9842;20599;12693;31126;81677;16004;15675;10512;19741;11763;17744;22588;31323;17186
17;20.04.2022;12272;9942;17028;17720;15989;13058;29848;23476;13057;15316;9386;17024;11012;29848;79633;14012;15157;9942;17720;10441;15555;17028;29150;13745
17;21.04.2022;12053;9751;16716;17780;14768;12700;30086;23303;12386;15284;9232;15564;10473;30086;80408;13785;14875;9751;17780;10657;15558;16716;28824;13044
17;22.04.2022;12722;10104;20370;19294;16775;13892;31620;25084;13890;16627;9780;17401;9893;31620;83770;14950;15664;10104;19294;10985;16970;20370;31007;15420
17;23.04.2022;9456;8597;15385;14441;14939;11491;25101;18223;12085;11439;7317;15750;10797;25101;60339;11912;11594;8597;14441;8553;11823;15385;22959;13182
18;24.04.2022;8520;7464;16649;14947;15511;11053;23523;18146;11609;12202;6928;16392;9495;23523;56142;11962;10112;7464;14947;6886;12535;16649;22333;13602
18;25.04.2022;11287;9177;15248;16501;14779;12367;28522;22681;12023;14306;8591;15679;9210;28522;75379;13449;13983;9177;16501;10425;15266;15248;28552;12830
18;26.04.2022;11579;9551;15186;16712;13879;11906;28842;22922;11533;14388;9025;14839;11898;28842;79265;13005;13937;9551;16712;10005;14768;15186;28841;11799
18;27.04.2022;11946;9676;15431;17068;14537;12222;30238;23212;11978;14899;9362;15560;10236;30238;75928;13271;14332;9676;17068;10075;15213;15431;29147;12319
18;28.04.2022;12318;9895;17385;18383;15290;13109;30436;24155;12662;16119;9670;16207;9819;30436;84378;14159;14762;9895;18383;11561;16203;17385;29673;13303
18;29.04.2022;13807;11095;25225;22848;19479;15352;33521;28468;15528;21183;10831;20098;10090;33521;88230;16145;16555;11095;22848;12645;19731;25225;33805;18138
18;30.04.2022;10895;9356;26349;20585;16711;13107;28168;22146;14054;18542;8648;17228;10571;28168;63629;13122;12969;9356;20585;10221;15879;26349;24867;15590
19;01.05.2022;9519;7126;19502;15135;12378;11082;23414;15992;12524;12669;8183;12482;7404;23414;48774;11339;10650;7126;15135;7446;12507;19502;18435;12154
19;02.05.2022;10112;8751;18963;16180;14101;11692;25804;16833;12567;12798;7975;14383;9539;25804;54796;11178;12085;8751;16180;10899;12348;18963;21781;13442
19;03.05.2022;9063;8179;28046;18820;13400;11764;23132;17759;13460;17514;7733;13276;9343;23132;55761;11068;10393;8179;18820;9564;14998;28046;20165;13669
