tydzien;data;srednia_strefa_granica_UA;srednia_strefa_granica_BY_LT;srednia_strefa_granica_RU;srednia_strefa_granica_MB;srednia_strefa_granica_DE;srednia_strefa_granica_CZ;srednia_strefa_granica_SK;srednia_strefa_centralna;srednia_woj_DS;srednia_woj_KP;srednia_woj_LB;srednia_woj_LS;srednia_woj_LD;srednia_woj_MP;srednia_woj_MZ;srednia_woj_OP;srednia_woj_PK;srednia_woj_PL;srednia_woj_PM;srednia_woj_SL;srednia_woj_SK;srednia_woj_WM;srednia_woj_WP;srednia_woj_ZP
19;04.05.2022;12151;10102;17407;17411;14242;12765;30525;21312;12287;15440;9644;14798;11582;30525;76860;13370;14658;10102;17411;12487;15478;17407;28038;12944
19;05.05.2022;12224;9863;15874;16995;14458;12939;30252;20944;12469;14707;9734;15185;11463;30252;79171;13304;14714;9863;16995;13169;14967;15874;27764;12763
19;06.05.2022;12989;10405;19171;18777;16087;14106;32203;22699;13854;15955;10292;16494;12777;32203;82562;14660;15687;10405;18777;13441;16489;19171;30013;15138
19;07.05.2022;10117;8739;14949;14277;13268;11246;25232;16640;11724;11356;8064;13756;9925;25232;63072;11307;12170;8739;14277;10059;12132;14949;21931;12129
20;08.05.2022;9335;7520;18313;14517;13130;10591;24510;15844;11271;12028;7789;13422;8988;24510;55742;11242;10880;7520;14517;7665;12455;18313;20344;12448
20;09.05.2022;11972;9544;16125;16546;14848;13199;30603;21421;12835;14535;9497;15628;11751;30603;80971;13813;14447;9544;16546;12649;15417;16125;28976;13030
20;10.05.2022;12219;10212;15673;16771;13871;12631;30233;21204;12365;14359;9797;14713;11808;30233;82964;12921;14641;10212;16771;12577;15018;15673;28325;11907
20;11.05.2022;12367;10106;16270;17270;14068;12895;30658;21564;12617;14910;9871;14912;11739;30658;84121;13273;14863;10106;17270;12676;15294;16270;28699;12101
20;12.05.2022;12453;10182;17296;17746;14959;13726;31312;22379;13187;15680;9939;15567;11925;31312;84895;14278;14968;10182;17746;13700;15950;17296;29803;13540
20;13.05.2022;13174;10798;21288;19707;17181;14744;33312;24109;14681;17118;10479;17594;13386;33312;89380;15245;16077;10798;19707;13781;17555;21288;31755;16217
20;14.05.2022;10344;8961;15237;14599;13458;11603;27364;17205;12030;11847;8262;13742;10063;27364;66164;11670;12586;8961;14599;10517;12728;15237;22604;12794
21;15.05.2022;9628;7718;20008;15763;13682;11445;26070;16988;12420;13362;7926;13843;9544;26070;60282;11805;11460;7718;15763;8507;13503;20008;21308;13308
21;16.05.2022;11793;9925;16735;16947;15366;13437;30218;21635;13194;15101;9314;16120;11909;30218;81232;13988;14463;9925;16947;12757;15736;16735;28678;13607
21;17.05.2022;12051;10273;15419;16837;14203;12652;29888;21272;12350;14564;9178;15029;11759;29888;81898;12964;15165;10273;16837;12632;14919;15419;28418;12276
21;18.05.2022;12236;10141;16429;17489;14175;12850;30439;21077;12502;15029;9576;14896;11165;30439;83932;13415;15339;10141;17489;12372;15439;16429;28038;12492
21;19.05.2022;12448;10406;17600;18179;14766;13286;31170;22059;12718;15808;9846;15326;11419;31170;84860;13950;15484;10406;18179;13072;15996;17600;29537;13460
21;20.05.2022;13131;10902;21844;20212;17207;14645;33019;23731;14608;17712;10471;17550;12730;33019;86634;15248;15996;10902;20212;13400;17854;21844;31150;16407
21;21.05.2022;9938;8540;15454;14188;13693;11167;26475;15977;11698;11796;7876;13917;9116;26475;0;11360;12159;8540;14188;9576;12385;15454;22279;13171
22;22.05.2022;9018;7418;18591;14859;13025;10722;24745;15288;11660;12932;7189;13234;8421;24745;0;11182;11152;7418;14859;7648;12577;18591;20165;12539
22;23.05.2022;11996;10050;17005;17011;14882;13094;30282;20556;12744;15075;9386;15455;11264;30282;0;13671;15042;10050;17011;12594;15804;17005;28943;13547
22;24.05.2022;12008;10036;16390;16815;14025;12553;29903;20980;12226;14660;9408;14602;10970;29903;82064;13042;15041;10036;16815;12194;15027;16390;28295;12680
22;25.05.2022;12111;10240;17326;17410;16454;13613;30674;21675;13692;15176;9507;16548;11252;30674;81200;13710;15148;10240;17410;13224;15715;17326;29331;16235
22;26.05.2022;13012;10960;19129;19183;16127;14718;33016;23741;14022;16781;10187;16328;12161;33016;89363;15977;16307;10960;19183;13476;17002;19129;32113;15656
22;27.05.2022;13031;10294;23149;19950;15866;13920;32873;23429;13650;17454;10271;16001;12357;32873;87972;14704;16004;10294;19950;12792;17937;23149;30705;15551
22;28.05.2022;10155;7553;16054;14905;13789;10974;26511;16688;11381;12244;8021;13704;9195;26511;61772;11320;12645;7553;14905;9319;12235;16054;21992;13986
23;29.05.2022;9591;6822;20172;15204;16208;12054;25295;17148;13039;13481;7774;16280;9180;25295;58765;12784;11710;6822;15204;8280;13586;20172;22043;16039
23;30.05.2022;11896;9284;16736;16695;15691;13115;30363;21449;12683;14752;9208;16391;11236;30363;79776;13883;15032;9284;16695;12378;15849;16736;29123;14055
23;31.05.2022;11959;10164;15903;16747;14347;12673;30315;21270;12510;14553;9370;15039;11189;30315;83248;13110;14979;10164;16747;12073;15033;15903;28913;12731
23;01.06.2022;12306;9583;16804;16886;14052;12882;30479;21699;12577;14811;9688;15103;11728;30479;82995;13610;15142;9583;16886;11949;15070;16804;29443;12417
23;02.06.2022;12527;9116;18198;17938;14715;13270;31075;22656;12984;15744;9992;15862;11955;31075;84720;13765;15273;9116;17938;12809;16031;18198;30657;12931
23;03.06.2022;13523;9721;23260;20592;17649;14773;32958;24812;15141;18186;10738;18112;13377;32958;88706;15229;16540;9721;20592;12958;17520;23260;32965;16930
23;04.06.2022;10056;7725;18614;16384;14689;11069;25354;17881;11587;13702;7982;15107;9903;25354;65249;11457;12302;7725;16384;9077;12050;18614;23317;14038
24;05.06.2022;9418;7129;24514;18507;11413;10366;23877;16154;11464;15214;7893;10933;9107;23877;0;10831;10944;7129;18507;6928;13457;24514;20026;12160
24;06.06.2022;12468;9562;18711;17826;16079;14219;31159;22090;13544;16022;9905;16337;12380;31159;0;15398;15246;9562;17826;13109;16076;18711;31293;15676
24;07.06.2022;12006;9496;16708;16921;14399;12620;29799;21278;12712;14610;9536;15077;11468;29799;79853;12842;14681;9496;16921;11928;15078;16708;28812;13345
24;08.06.2022;12114;10068;17580;17422;13622;12457;29697;21601;12171;15248;9607;14585;11399;29697;82806;12987;14828;10068;17422;11922;15224;17580;29000;12122
24;09.06.2022;12417;10082;19267;18209;14550;13089;29929;22550;12777;16293;9880;15552;11782;29929;85334;13683;15165;10082;18209;12471;15708;19267;30136;12993
24;10.06.2022;13458;10094;24050;21005;17540;14875;32415;25141;14906;19160;10642;18322;13411;32415;90041;15538;16510;10094;21005;13347;17749;24050;32935;16323
24;11.06.2022;10464;8556;20903;17502;15014;12114;26596;18867;12760;15410;8422;15475;10395;26596;66103;12438;12677;8556;17502;9978;12789;20903;24040;14298
25;12.06.2022;9778;7792;24044;18188;14074;11462;25300;17682;12168;15853;8130;14232;9497;25300;62913;12362;11563;7792;18188;7927;13218;24044;21318;13829
25;13.06.2022;12243;10416;19144;17682;14819;13116;29866;22348;12695;16112;9567;15588;11649;29866;81968;13858;15142;10416;17682;12410;15639;19144;29981;13622
25;14.06.2022;12566;10765;18432;17829;14370;13063;28903;22359;12734;16094;9934;15325;12327;28903;85493;13600;15417;10765;17829;12604;15460;18432;30048;12884
25;15.06.2022;14167;11350;28383;22854;17102;15088;34515;26154;14997;21999;11249;17580;13587;34515;90257;15631;17328;11350;22854;14095;19156;28383;33378;16358
25;16.06.2022;8520;8372;28179;17759;15133;11829;22281;17294;12642;17963;6914;15456;9514;22281;50591;11811;10260;8372;17759;10079;12351;28179;19859;14632
25;17.06.2022;11517;10506;19938;16833;15538;12353;28030;18963;12820;14265;9427;16079;11224;28030;61316;12105;13782;10506;16833;11871;13585;19938;25050;14695
25;18.06.2022;10186;9844;23681;17996;15330;11630;25761;17797;12496;16056;8289;15057;10093;25761;55103;11569;12241;9844;17996;9855;12464;23681;21964;15756
26;19.06.2022;11181;10079;36429;23946;18174;14137;27906;22688;15246;23817;9279;18401;11836;27906;66843;14967;13241;10079;23946;9869;17680;36429;25793;17822
26;20.06.2022;12375;10663;23631;19495;16069;13644;30291;23043;13312;18476;9731;16668;12474;30291;77507;14499;15239;10663;19495;12496;16675;23631;29961;15137
26;21.06.2022;12271;10860;18394;17364;14187;12970;30131;22092;12629;15572;9616;15295;12451;30131;84162;13600;15147;10860;17364;12336;15379;18394;29801;12464
26;22.06.2022;12561;10873;18641;17835;14191;12943;30605;22189;12743;15832;9810;15309;12391;30605;84421;13476;15541;10873;17835;12209;15455;18641;29846;12451
26;23.06.2022;12837;11467;20557;18754;15142;13386;29538;23065;13154;16637;10192;16210;12560;29538;87188;13851;15701;11467;18754;12875;16183;20557;31021;13480
26;24.06.2022;13716;10425;26813;21231;17973;14982;33047;24962;14822;19354;10748;18697;13638;33047;88166;15553;16931;10425;21231;14079;17575;26813;32822;16846
26;25.06.2022;10761;9794;28197;20320;16670;12350;27457;20357;12518;19310;8527;16753;10858;27457;67652;12721;13182;9794;20320;11165;13840;28197;24661;16541
27;26.06.2022;10264;9438;28136;19970;15352;11690;26372;18844;12189;17598;8405;15219;10035;26372;63481;12161;12278;9438;19970;9552;14561;28136;22607;15560
27;27.06.2022;12477;11200;23789;19598;15760;13349;30906;22862;12935;17841;9865;16510;12320;30906;81780;14174;15308;11200;19598;12444;16421;23789;29940;14593
27;28.06.2022;12136;11094;21302;18977;14368;12677;29583;21908;12431;16610;9623;15189;11949;29583;81288;13226;14858;11094;18977;12012;15162;21302;28993;13091
27;29.06.2022;12229;10654;23212;20221;14399;12618;30484;22361;12314;17358;9702;15264;12038;30484;81719;13168;14965;10654;20221;12077;15406;23212;29435;13053
27;30.06.2022;12380;10754;24552;21198;15693;13702;30930;23454;13405;18370;9839;16295;12603;30930;80699;14259;15133;10754;21198;13130;16401;24552;30899;14758
27;01.07.2022;13064;12717;28818;21293;18106;14841;33684;24906;14988;20150;10291;18740;13533;33684;84858;15378;16300;12717;21293;13336;17673;28818;32273;17120
27;02.07.2022;10014;10807;29497;19491;17214;12777;27403;20270;13395;20202;8029;16974;10455;27403;59159;13077;12331;10807;19491;10758;13299;29497;24426;17587
28;03.07.2022;9772;9774;33137;21250;16261;12058;26398;19411;12949;20251;8158;16080;10000;26398;59190;12516;11655;9774;21250;9088;13794;33137;22429;16542
28;04.07.2022;12145;12161;25757;19087;16488;13810;32010;22995;13616;18528;9557;17119;12126;32010;78197;14477;15164;12161;19087;12771;16249;25757;30022;15508
28;05.07.2022;11606;11955;21385;17560;14608;12318;30069;21811;12170;16161;9192;15508;12016;30069;78582;13039;14422;11955;17560;11054;14713;21385;29251;13209
28;06.07.2022;11867;11690;21924;17846;14753;12662;31301;21809;12544;16277;9351;15574;11898;31301;80001;13231;14801;11690;17846;11667;15102;21924;29075;13475
28;07.07.2022;12223;12157;24077;18924;15572;13432;31608;22867;13024;17404;9635;16313;12212;31608;82407;13916;15242;12157;18924;13267;15890;24077;30397;14419
28;08.07.2022;12416;12974;29234;21222;18230;14930;32982;25222;15046;20263;10264;18705;13628;32982;84789;15381;15155;12974;21222;13681;17659;29234;32909;17491
28;09.07.2022;10369;11872;33189;20658;18178;12900;27944;21439;13563;21478;8288;18218;10583;27944;64783;13117;12797;11872;20658;10962;13955;33189;25891;18118
29;10.07.2022;9256;10275;32590;19527;16334;11877;24889;19233;12773;19262;7619;16449;9769;24889;58203;12327;11165;10275;19527;8918;13665;32590;22862;16157
29;11.07.2022;12255;12180;26882;19596;16957;13934;31861;23478;13762;18960;9574;17718;12585;31861;79849;14486;15383;12180;19596;13094;16055;26882;30656;15773
29;12.07.2022;11871;11849;21243;18002;14694;12966;30738;21958;12806;16654;9320;15445;11885;30738;78714;13301;14848;11849;18002;12579;15254;21243;29181;13527
29;13.07.2022;11975;11586;22986;18456;15105;13103;32145;22139;12931;16785;9339;15866;12010;32145;80339;13459;15050;11586;18456;12699;15498;22986;29354;13923
29;14.07.2022;12543;12013;25342;19450;16479;14144;32893;23540;13811;18250;9922;17305;12469;32893;82556;14619;15600;12013;19450;13832;16814;25342;31081;15193
29;15.07.2022;13410;13050;31349;22794;19751;15751;35615;26192;15975;22141;10448;20095;13426;35615;84980;16107;16867;13050;22794;14475;18552;31349;33765;19216
29;16.07.2022;10613;11869;36673;22407;20188;14611;30015;22944;14836;24477;8418;19876;10767;30015;61400;15794;13173;11869;22407;11514;14808;36673;27211;20675
30;17.07.2022;9715;10170;36229;22385;18372;13926;28544;21555;14800;22749;8223;18218;10544;28544;60643;14814;11614;10170;22385;10051;15688;36229;25057;18612
30;18.07.2022;11787;12762;29230;21404;17928;14220;32968;24335;14179;21359;9731;18098;12407;32968;78482;14671;14404;12762;21404;13318;17081;29230;30895;17664
30;19.07.2022;11437;12252;23871;19191;15029;13006;31815;22072;12870;17548;9492;15504;11832;31815;77616;13367;13912;12252;19191;12511;15667;23871;28793;14291
30;20.07.2022;11636;12125;26195;20248;15558;12929;32162;22433;12744;18411;9768;15821;11795;32162;79774;13363;14015;12125;20248;12380;15699;26195;28970;15148
30;21.07.2022;11882;12467;28721;20918;16959;13744;30646;23337;13635;19374;9974;17416;12068;30646;80215;14075;14311;12467;20918;13256;16292;28721;30174;16249
30;22.07.2022;13361;13330;32547;23670;19891;15333;34744;25880;15566;22709;10473;19826;13115;34744;83167;15879;16730;13330;23670;13619;17946;32547;32954;19993
30;23.07.2022;10659;12341;40338;24164;20130;13665;29099;22847;14435;25696;8619;19559;10359;29099;61346;14177;13038;12341;24164;10845;14577;40338;26343;21020
31;24.07.2022;9844;11036;39923;23812;18880;13387;28564;21822;14719;23899;8536;18455;10366;28564;60371;13719;11509;11036;23812;9725;15582;39923;24988;19541
31;25.07.2022;12460;12807;31361;22322;18284;14220;33186;24207;14463;21738;9567;18071;12240;33186;78957;14874;15595;12807;22322;12246;17004;31361;30392;18615
31;26.07.2022;11925;12261;23620;19162;15229;13009;30981;21923;13178;17767;9354;15584;11528;30981;77433;13381;14924;12261;19162;11820;15196;23620;28523;14678
31;27.07.2022;12370;12260;25018;19663;15400;13343;32267;22415;13670;18133;9696;15738;11792;32267;79183;13652;15489;12260;19663;11940;15778;25018;29130;14876
31;28.07.2022;12642;12549;27969;20691;16657;14416;33423;23390;14693;19152;9682;17033;12229;33423;80614;14677;15849;12549;20691;13231;16341;27969;30367;16073
31;29.07.2022;13236;13262;33777;23353;19933;15670;34437;25673;16226;22020;10325;19899;13084;34437;84520;16102;16633;13262;23353;13499;18160;33777;32862;19985
31;30.07.2022;10638;12560;38710;24645;21002;14280;28945;23406;15256;25568;8368;20739;10512;28945;62116;14712;13287;12560;24645;11182;14846;38710;27606;21412
32;31.07.2022;9761;10204;40974;24104;20373;13595;25655;21901;15466;23769;7751;19992;9321;25655;56447;13771;12106;10204;24104;9090;14458;40974;26086;20965
32;01.08.2022;12659;12712;32335;22463;18927;15063;32099;24570;15177;22282;9614;18695;12376;32099;80836;16358;15957;12712;22463;12483;17209;32335;30700;19289
32;02.08.2022;12052;12308;25054;19151;15543;13473;30406;22025;13552;17692;9484;15948;11773;30406;78975;14378;15047;12308;19151;11672;15522;25054;28587;14912
32;03.08.2022;12215;12048;26823;19946;15886;13544;31891;22330;13623;18195;9447;16075;11570;31891;80169;14459;15214;12048;19946;11722;15571;26823;28984;15592
32;04.08.2022;12506;12380;29368;21005;16796;14204;30109;23210;14097;19105;9546;17051;11956;30109;80797;15330;15712;12380;21005;12416;16285;29368;30089;16400
32;05.08.2022;13348;13026;32437;23430;19415;15693;34233;25237;15890;21830;10449;19251;13059;34233;83364;17009;16731;13026;23430;12890;17925;32437;32068;19671
32;06.08.2022;11024;12249;38825;23937;20415;14774;28536;22610;15597;24243;8700;19843;10669;28536;59579;16066;13737;12249;23937;10635;14555;38825;26747;21305
33;07.08.2022;11083;11054;40613;24431;19700;15068;28512;22200;16184;23864;8923;19375;10772;28512;63012;16662;13604;11054;24431;9742;16144;40613;25520;20205
33;08.08.2022;12512;12574;30847;21879;18469;14856;33273;24148;14711;20967;9737;18496;12396;33273;80994;16287;15749;12574;21879;12601;17075;30847;30640;18425
33;09.08.2022;12192;12386;24337;19350;15526;13677;31378;22138;13588;17546;9558;15850;11810;31378;78976;14604;15265;12386;19350;12207;15504;24337;28945;15023
33;10.08.2022;12413;12606;26227;20344;16115;14153;32079;22888;14087;18648;9739;16346;12254;32079;82066;15126;15532;12606;20344;12549;16073;26227;29526;15755
33;11.08.2022;12845;13305;30379;22012;17188;15187;33031;24485;14992;20498;10139;17605;12564;33031;84272;16288;16002;13305;22012;13635;17248;30379;31542;16538
33;12.08.2022;14098;14615;40791;26684;21469;17470;35877;28035;17685;26027;10873;20951;14078;35877;86832;18928;17860;14615;26684;14373;19994;40791;34743;22275
33;13.08.2022;11499;14039;43631;26502;21069;15443;29461;24266;16014;26808;8963;20158;11302;29461;61867;16753;14458;14039;26502;11829;16344;43631;28126;22486
34;14.08.2022;9963;10817;41577;23794;19726;13552;25567;20474;14718;23090;7838;18979;9458;25567;52960;14843;12442;10817;23794;8663;14118;41577;23331;20887
34;15.08.2022;10277;11941;41589;23578;18585;14721;27932;21208;15537;23745;8497;17701;10004;27932;58731;15215;12219;11941;23578;12036;16658;41589;23610;19861
34;16.08.2022;12757;13226;30006;21508;16691;14551;33598;24278;14115;20702;10126;16706;12399;33598;82312;15972;15828;13226;21508;12951;17236;30006;31051;16667
34;17.08.2022;12619;12592;26821;20182;15968;14076;33586;23097;13921;18609;9965;16287;12385;33586;81566;14971;15715;12592;20182;12804;16175;26821;29993;15472
34;18.08.2022;12341;13160;27810;20726;16202;14585;33693;23585;14447;19071;10228;16756;12240;33693;83502;15548;15031;13160;20726;13153;16678;27810;30699;15341
34;19.08.2022;13643;13938;33047;23163;18973;15735;35496;25629;15933;21535;10776;19089;13054;35496;86724;16782;16989;13938;23163;13413;18291;33047;33001;18792
34;20.08.2022;11096;12986;30639;20440;17808;13785;29759;21123;14315;20723;8948;17874;10343;29759;66301;14805;13602;12986;20440;10782;14565;30639;25580;17706
35;21.08.2022;10778;11387;31518;19936;17439;12568;26580;19850;13069;19935;8998;17652;10385;26580;62201;14247;12856;11387;19936;8445;15259;31518;23097;17107
35;22.08.2022;12507;13166;26723;19694;16790;14232;32647;23531;13942;18626;9778;17398;12535;32647;83698;15474;15690;13166;19694;12632;16693;26723;30754;15845
35;23.08.2022;12212;12890;22592;18074;14973;13071;32285;22172;12960;16616;9594;15619;11909;32285;83321;13713;15267;12890;18074;12157;15417;22592;29498;13967
35;24.08.2022;12377;12373;23357;18773;15106;13573;31856;22662;13334;17302;9745;15889;12182;31856;84979;14610;15448;12373;18773;12235;15739;23357;29934;13889
35;25.08.2022;12831;12693;27971;20113;16281;14399;32184;23973;13999;18639;10069;17003;12917;32184;85091;15534;16053;12693;20113;13234;17223;27971;31467;15157
35;26.08.2022;13551;13578;34765;22954;18686;15626;34180;26129;15561;21477;10783;19039;13818;34180;89137;16939;16780;13578;22954;13408;19067;34765;33654;18135
35;27.08.2022;11003;11918;32061;20149;16429;13333;29534;20386;13587;18309;8712;16509;10897;29534;67734;14422;13676;11918;20149;10816;14362;32061;25299;16305
36;28.08.2022;11205;11300;36723;21641;16611;13445;27421;20924;13830;19893;9228;17000;10966;27421;68069;15037;13512;11300;21641;9731;15563;36723;25151;16005
36;29.08.2022;12386;12456;26181;19308;16471;14148;32123;23673;13837;18233;9732;17501;12757;32123;87615;15490;15482;12456;19308;12417;16672;26181;31135;14869
36;30.08.2022;12341;12088;20713;17654;14730;13592;32237;22357;13178;16074;9638;15729;12180;32237;88357;14610;15495;12088;17654;12671;15563;20713;29991;13176
36;31.08.2022;12469;11521;20966;18044;15069;13635;31813;22643;13181;16142;9520;15826;12263;31813;90415;14802;15663;11521;18044;12534;15881;20966;30440;13892
