tydzien;data;srednia_strefa_granica_UA;srednia_strefa_granica_BY_LT;srednia_strefa_granica_RU;srednia_strefa_granica_MB;srednia_strefa_granica_DE;srednia_strefa_granica_CZ;srednia_strefa_granica_SK;srednia_strefa_centralna;srednia_woj_DS;srednia_woj_KP;srednia_woj_LB;srednia_woj_LS;srednia_woj_LD;srednia_woj_MP;srednia_woj_MZ;srednia_woj_OP;srednia_woj_PK;srednia_woj_PL;srednia_woj_PM;srednia_woj_SL;srednia_woj_SK;srednia_woj_WM;srednia_woj_WP;srednia_woj_ZP
36;01.09.2022;11853;11302;19766;16916;15000;13475;25566;21778;13154;15393;9099;15864;12015;25566;84414;14581;14836;11302;16916;12190;14966;19766;29441;13655
36;02.09.2022;12984;12189;24774;19272;17253;15059;33390;24175;14972;17529;10014;17909;13217;33390;92405;16279;16447;12189;19272;13056;17294;24774;32318;16231
36;03.09.2022;10175;10688;20767;15942;14989;12738;27739;18082;13336;13819;8116;15383;10194;27739;67478;13244;12576;10688;15942;10515;12927;20767;23611;14374
37;04.09.2022;9611;9744;25134;17101;15489;12585;25547;18261;13734;15361;7740;15859;9973;25547;62056;13522;11794;9744;17101;8371;14251;25134;22947;14912
37;05.09.2022;11848;10900;19521;16461;15400;13656;30718;22027;13117;15221;8941;16381;12259;30718;87077;15107;14997;10900;16461;12229;15842;19521;29762;13874
37;06.09.2022;11649;11234;18067;16021;13694;12792;29963;21210;12347;14291;8881;14754;11828;29963;85841;13860;14649;11234;16021;11851;15222;18067;28837;12046
37;07.09.2022;11763;11060;18536;16400;14024;12933;30533;21658;12677;14747;8991;14962;12090;30533;87568;13832;14765;11060;16400;11880;15729;18536;29296;12564
37;08.09.2022;12030;11432;20418;17171;14606;13657;25865;22317;13174;15470;9205;15685;12351;25865;88191;14723;15090;11432;17171;12803;16315;20418;30090;12929
37;09.09.2022;12940;12007;25051;18974;17143;15232;33410;24490;15171;17618;9619;17998;13875;33410;91093;16389;16537;12007;18974;13283;17953;25051;32635;15812
37;10.09.2022;9859;10001;19216;15136;14091;11942;26089;17425;12078;12986;7513;14546;10039;26089;64624;12645;12595;10001;15136;10375;12207;19216;22968;13382
38;11.09.2022;8375;8232;23362;15925;14397;11482;24023;16788;11896;14142;6396;14977;9094;24023;56485;12877;10685;8232;15925;8058;11943;23362;21391;13494
38;12.09.2022;11817;11095;18822;16471;15037;13605;30598;21964;13026;15094;8865;16158;12389;30598;85124;14944;15014;11095;16471;12469;15386;18822;29823;13293
38;13.09.2022;11651;11191;17087;15655;13380;12902;29930;21157;12497;14030;9136;14175;11820;29930;86447;13883;14585;11191;15655;12025;14537;17087;29029;12055
38;14.09.2022;11852;11024;18465;16526;13779;12969;30752;21877;12436;14869;9274;14637;12044;30752;88985;14039;14860;11024;16526;12216;15038;18465;29849;12348
38;15.09.2022;12053;11333;17625;17226;14706;13734;26007;21841;13166;15628;9504;15482;12196;26007;89404;14939;15027;11333;17226;12812;15646;17625;29016;13414
38;16.09.2022;13151;11826;24747;19196;16565;15122;33506;24664;14946;17595;10126;17054;13712;33506;92695;16311;16681;11826;19196;13366;17618;24747;33146;15749
38;17.09.2022;10007;10165;18182;14501;13630;11992;27271;17441;11763;12364;7865;14071;10404;27271;64910;12429;12507;10165;14501;11709;12260;18182;23273;12894
39;18.09.2022;8323;8883;21507;14693;13267;11098;24333;16573;11208;13002;6527;13790;9425;24333;56798;12449;10418;8883;14693;8423;12371;21507;21441;12394
39;19.09.2022;11743;10706;17663;15615;14429;13121;31065;21488;12541;14136;9175;15422;12017;31065;86762;14391;14740;10706;15615;12113;15096;17663;29523;12773
39;20.09.2022;11480;10942;16615;15373;13403;12452;30681;20956;11915;13664;8974;14418;11758;30681;86135;13552;14403;10942;15373;11651;14420;16615;28874;11710
39;21.09.2022;11070;10415;17241;15961;13448;12929;30581;21400;12284;14208;9151;14327;11910;30581;87479;14695;13513;10415;15961;11522;14765;17241;29355;11983
39;22.09.2022;11281;10314;19120;16678;14341;13809;31556;22470;13078;15167;9350;15259;12474;31556;89493;15634;13738;10314;16678;12497;15742;19120;30694;12810
39;23.09.2022;12993;11957;23869;18857;16435;15242;34518;24616;15002;17276;10136;17084;13982;34518;90332;17325;16327;11957;18857;12438;17623;23869;33233;15352
39;24.09.2022;9961;10674;17292;14463;13203;12221;27687;17680;12804;11776;7882;13874;10542;27687;66968;13189;12387;10674;14463;9391;12153;17292;24145;12086
40;25.09.2022;9274;9831;21369;15106;13099;11886;24750;17720;12602;13314;7604;13681;10147;24750;68225;13647;11223;9831;15106;7491;12905;21369;23105;12129
40;26.09.2022;11722;11609;18058;15518;14222;13342;31005;21814;12553;14216;9198;15264;11901;31005;86903;15366;14667;11609;15518;11841;15039;18058;29927;12486
40;27.09.2022;11687;11819;16730;15456;13190;12788;30623;21261;12043;13746;9239;14195;11588;30623;87849;14457;14542;11819;15456;11758;14513;16730;29166;11514
40;28.09.2022;11848;11738;17280;15917;13357;13077;30537;21693;12250;14193;9212;14280;11856;30537;89428;14715;14924;11738;15917;12278;14985;17280;29597;11818
40;29.09.2022;12087;11823;19013;16678;14370;13909;31038;22524;13050;14840;9531;15321;12330;31038;91454;15978;15070;11823;16678;12489;15645;19013;30682;12786
40;30.09.2022;13023;12684;23552;18796;17492;15659;32380;24754;15412;16878;10195;17860;13469;32380;94825;17893;16323;12684;18796;12630;17453;23552;33504;16880
40;01.10.2022;10038;10541;11061;15044;14516;12016;26091;18148;12415;12080;7942;15211;10613;26091;67656;13996;12485;10541;15044;8646;12154;11061;24474;13357
41;02.10.2022;8738;9415;11742;14179;10623;10036;23163;15696;10303;12439;7051;10614;8983;23163;59376;12174;10705;9415;14179;6697;12156;11742;19502;10638
41;03.10.2022;11777;11683;10877;15168;15367;14181;29486;22076;13606;13727;9144;15525;12087;29486;84060;16921;14848;11683;15168;11583;14804;10877;30970;15103
41;04.10.2022;11386;11336;10185;15204;14075;12749;26738;20713;12362;13294;8891;14866;11426;26738;87440;14528;14297;11336;15204;11088;13999;10185;28394;12758
41;05.10.2022;11706;11343;10520;15704;13284;12725;29609;21298;12327;13824;9209;14180;11737;29609;88657;14586;14620;11343;15704;10972;14627;10520;29085;11793
41;06.10.2022;12052;11754;11270;16280;13830;13297;29245;21897;12698;14362;9493;14682;11880;29245;87430;15196;15038;11754;16280;11865;15503;11270;29904;12411
41;07.10.2022;13074;12359;13598;18708;16140;15066;33557;24199;15040;16305;10186;16720;13233;33557;94175;16984;16443;12359;18708;12556;17558;13598;32700;15174
41;08.10.2022;10295;10548;9716;14143;13027;12005;27921;17173;12545;10940;8209;13687;10460;27921;67001;13217;12729;10548;14143;9398;12149;9716;23098;11927
42;09.10.2022;9660;8999;11004;14644;12914;12029;25809;16501;13064;12168;7698;13381;9228;25809;60913;13814;11949;8999;14644;7751;13253;11004;21148;12135
42;10.10.2022;11695;10936;10634;15177;13795;13152;30396;21057;12618;13383;9130;14672;11636;30396;85669;15206;14688;10936;15177;11393;15011;10634;28616;12333
42;11.10.2022;11558;11628;10310;15235;13158;12625;29144;20709;12073;13293;9105;14147;11232;29144;84632;14302;14420;11628;15235;11403;14265;10310;28224;11508
42;12.10.2022;11664;11376;10560;15616;13215;12854;29773;21331;12417;13719;9181;14066;11507;29773;88386;14499;14560;11376;15616;11463;14823;10560;29290;11796
42;13.10.2022;12126;11982;11217;16403;14379;13827;30998;22300;13255;14574;9457;15180;12014;30998;90718;15726;15240;11982;16403;12344;15696;11217;30481;13045
42;14.10.2022;13262;12739;13458;18650;16517;15231;33018;24373;15122;16516;10281;17060;13228;33018;93942;17399;16739;12739;18650;12539;17842;13458;32905;15613
42;15.10.2022;10033;10740;9249;13489;13018;11487;26091;16600;11820;10478;7934;13520;9901;26091;67802;12602;12481;10740;13489;9391;11802;9249;22348;12183
43;16.10.2022;9956;9166;10761;13888;13153;12019;27051;16633;13111;12017;7922;13703;9606;27051;62279;13920;12330;9166;13888;7483;13596;10761;21297;12236
43;17.10.2022;11826;11319;10491;15205;13959;13424;29857;21040;12924;13605;9249;14844;11711;29857;83746;15391;14832;11319;15205;11716;15011;10491;28470;12482
43;18.10.2022;11634;11657;10237;15054;13092;12683;29585;20645;12049;13133;9109;14098;11334;29585;88009;14450;14580;11657;15054;11488;14390;10237;28003;11414
43;19.10.2022;11734;11349;10554;15519;13232;12717;29344;21166;12059;13551;9174;14248;11361;29344;88419;14682;14721;11349;15519;11301;14624;10554;28834;11539
43;20.10.2022;12005;11788;11195;16146;13825;13591;30398;22086;12905;14231;9373;14846;11720;30398;91279;15632;15077;11788;16146;12128;15529;11195;30053;12123
43;21.10.2022;12945;12333;12789;17640;16196;14917;32304;23850;14604;15746;10016;17109;13056;32304;94414;17220;16362;12333;17640;12421;16846;12789;32185;14676
43;22.10.2022;9882;10068;8908;12898;12772;11395;25255;16511;11564;10303;7784;13382;9832;25255;66043;12671;12330;10068;12898;9387;11654;8908;22381;11754
44;23.10.2022;8963;8642;9287;12614;12471;11250;24610;15425;12095;10628;7036;13096;8802;24610;57875;13259;11212;8642;12614;7021;11953;9287;20274;11429
44;24.10.2022;11679;11080;10406;14916;13993;13196;29556;21098;12539;13238;9197;14857;11578;29556;85769;15327;14575;11080;14916;11560;14685;10406;28896;12552
44;25.10.2022;11335;11382;10218;15313;13252;13077;30330;21065;12445;13438;9160;14273;11593;30330;87116;14615;13873;11382;15313;12188;14277;10218;28719;11549
44;26.10.2022;11618;11245;10735;15896;13770;13629;31082;21696;13041;14062;9436;14764;12020;31082;87340;15215;14165;11245;15896;12591;15001;10735;29422;12114
44;27.10.2022;11982;11782;11499;16584;15148;14652;32262;22702;13867;14723;9802;16179;12255;32262;92804;16653;14526;11782;16584;13422;15667;11499;30850;13430
44;28.10.2022;13625;12967;14169;19230;19165;16767;35920;25569;16455;17145;10977;20051;13704;35920;97661;19286;16714;12967;19230;13982;18656;14169;34430;17689
44;29.10.2022;11651;12241;11888;15872;15903;14243;31217;20155;14859;13373;9466;16642;11586;31217;72606;16577;14200;12241;15872;10002;15238;11888;26999;14671
45;30.10.2022;10622;10226;10390;13995;11727;11851;28039;16617;13036;11477;8870;11777;9796;28039;62385;13405;12667;10226;13995;7605;13845;10390;21681;11643
45;31.10.2022;11716;10713;10269;14028;12429;11863;28615;18026;12119;11303;9385;12327;10958;28615;69932;12917;14435;10713;14028;9988;13231;10269;24287;12600
45;01.11.2022;9454;8609;10050;12155;11261;10019;20739;14639;10923;9987;8233;12036;9847;20739;56479;10769;10879;8609;12155;7364;11297;10050;18558;9970
45;02.11.2022;12454;11143;11497;15652;14614;13426;29768;22078;12607;14273;9857;15458;12416;29768;88072;15939;15483;11143;15652;11578;15702;11497;29489;13207
45;03.11.2022;11829;11149;10552;15585;13637;12958;29454;21664;12311;13688;9296;14449;11769;29454;87840;14829;14783;11149;15585;11651;14642;10552;29398;12284
45;04.11.2022;12445;11741;11654;16442;15293;13898;30999;22693;13579;14351;9708;16085;12798;30999;87298;16045;15639;11741;16442;11618;15493;11654;30770;13973
45;05.11.2022;9385;9851;8067;11825;12440;10654;22641;15496;10825;9210;7362;13164;9787;22641;59087;12059;11744;9851;11825;8466;10316;8067;21150;11235
46;06.11.2022;7518;8271;8105;11262;12466;10339;20042;14062;10953;9314;6182;13658;8411;20042;52920;12485;9076;8271;11262;6351;9903;8105;18603;10480
46;07.11.2022;11481;10695;9845;14382;13685;12659;28653;20915;12061;12815;8962;14725;11777;28653;85900;14783;14420;10695;14382;10926;14155;9845;28477;11951
46;08.11.2022;11575;11080;10098;15029;12943;12330;27587;20978;11786;13126;9131;13926;11929;27587;87276;14208;14426;11080;15029;10824;13916;10098;28360;11304
46;09.11.2022;11869;11366;10709;15496;13411;12689;28926;21507;12132;13603;9348;14357;12227;28926;89915;14687;14811;11366;15496;11048;14746;10709;28859;11834
46;10.11.2022;13439;12279;14433;19438;15786;15128;31349;25235;14756;17712;10592;16298;13566;31349;95898;17653;16760;12279;19438;12447;18229;14433;33069;14931
46;11.11.2022;7874;8729;10022;13084;14079;11463;22052;15516;12346;11511;6401;15045;9012;22052;56476;12293;9593;8729;13084;8737;11493;10022;19723;12468
46;12.11.2022;9322;10047;8062;11763;11097;10268;23724;14532;10837;8773;7296;11278;9132;23724;56878;10611;11685;10047;11763;8767;10076;8062;19618;10796
47;13.11.2022;9102;9324;13060;16263;13753;11639;24216;17630;12163;14583;7337;14252;9727;24216;59721;14402;11161;9324;16263;6994;14328;13060;21441;12922
47;14.11.2022;11735;11238;10768;15305;14042;13010;28986;21704;12228;13815;9174;15116;12092;28986;86661;15245;14723;11238;15305;11462;14935;10768;29277;12253
47;15.11.2022;11627;11576;10086;14850;12991;12243;28449;20997;12133;13102;9064;14013;11923;28449;87778;14355;14618;11576;14850;10281;14170;10086;28348;11288
47;16.11.2022;11458;11351;10110;15119;12889;12124;27675;21187;11980;13273;9002;13827;11687;27675;88732;14173;14323;11351;15119;10274;14073;10110;28723;11325
47;17.11.2022;11554;11722;10347;15534;13578;12686;28830;21779;12331;13717;9190;14627;11929;28830;88930;14978;14311;11722;15534;10883;14425;10347;29592;11828
47;18.11.2022;12336;11635;11661;16508;15388;13357;29719;23021;13379;14572;9697;16386;12831;29719;90483;15838;15414;11635;16508;10846;15686;11661;31192;13725
47;19.11.2022;9038;9672;7543;10916;10710;9393;22393;14852;9800;8652;7150;11768;9479;22393;60869;10837;11240;9672;10916;7392;10435;7543;20089;8947
48;20.11.2022;7048;7986;7646;9935;10302;8455;18686;12841;8993;8489;5823;11231;7781;18686;50124;10600;8479;7986;9935;5570;9761;7646;16750;8754
48;21.11.2022;11175;10818;9513;14006;12971;11277;30095;20277;11293;12295;8783;14098;11449;30095;83449;12683;13966;10818;14006;9847;13832;9513;27655;11091
48;22.11.2022;11045;11254;9331;13962;12200;11437;29118;19916;11061;12205;8767;13386;10961;29118;84095;13724;13704;11254;13962;9669;13224;9331;27169;10222
48;23.11.2022;11236;11119;9883;14704;12599;11617;30121;20672;11373;12764;8832;13777;11355;30121;85767;13916;14041;11119;14704;9655;13917;9883;28156;10636
48;24.11.2022;11264;10845;10130;15055;13366;12298;30392;21031;12025;13210;8794;14518;11391;30392;81650;14757;14145;10845;15055;10216;13857;10130;28809;11445
48;25.11.2022;12315;11852;11782;16642;15312;13260;32514;22809;13387;14661;9664;16363;12620;32514;89359;15839;15408;11852;16642;10507;15393;11782;30825;13559
48;26.11.2022;8724;9068;7179;11036;10662;9038;23024;14297;9391;8441;6840;11432;8964;23024;59409;10366;10923;9068;11036;7227;9394;7179;19426;9380
49;27.11.2022;7116;7806;7722;10690;10278;8227;19979;13085;8688;8691;5799;11042;7644;19979;50006;10515;8653;7806;10690;5306;9243;7722;17321;9006
49;28.11.2022;11266;10962;9821;14312;13102;12074;30149;20834;11774;12723;8880;13999;11828;30149;85082;14692;14049;10962;14312;9868;13939;9821;28414;11607
49;29.11.2022;11251;11353;9685;14473;12662;11606;29813;20423;11262;12650;8888;13768;11389;29813;79015;13868;14008;11353;14473;9817;13650;9685;27960;10818
49;30.11.2022;11221;11115;9657;14486;12835;11637;29505;20563;11481;12691;8826;13990;11191;29505;87275;13886;14014;11115;14486;9603;13526;9657;28042;10911
49;01.12.2022;11251;11138;9597;15642;13461;13179;30622;21143;11715;12977;8916;14776;12007;30622;80150;13833;13974;11138;15642;14109;14037;9597;28711;11415
49;02.12.2022;12143;11786;10936;17145;15160;14034;32263;22653;12920;14083;9654;16470;12837;32263;84464;14444;15047;11786;17145;14813;15282;10936;30646;13122
49;03.12.2022;9086;9202;6962;11521;10999;10176;24528;14758;9612;8382;7089;11912;9776;24528;58592;10030;11417;9202;11521;10861;10037;6962;19954;9578
50;04.12.2022;7125;7764;6981;10576;10133;8232;19926;12844;8479;8302;5891;11168;8371;19926;50290;9568;8565;7764;10576;6757;9276;6981;16632;8524
50;05.12.2022;11282;10989;9275;14920;12737;12472;30369;20407;11402;12323;8867;13673;11915;30369;79887;13347;14100;10989;14920;12863;13680;9275;27637;11280
50;06.12.2022;11073;10458;8998;15136;12489;11879;29270;20008;11059;12335;8698;13785;11547;29270;68417;12587;13845;10458;15136;12121;13194;8998;27364;10475
50;07.12.2022;11081;10381;9224;16719;12750;12469;30176;20580;11226;12887;8740;14105;11589;30176;76887;12826;13812;10381;16719;13420;13479;9224;27881;10641
50;08.12.2022;11438;10994;9559;15857;13229;13116;31238;21367;11802;13303;9033;14665;12188;31238;80515;13390;14243;10994;15857;14206;14239;9559;28878;10996
50;09.12.2022;12119;11663;10101;17397;15144;14043;32706;22660;13079;14149;9570;16630;13110;32706;81208;14712;15093;11663;17397;14458;15530;10101;30601;12832
50;10.12.2022;9005;9851;6829;13044;11343;10050;24183;15095;9384;8668;7063;12530;9978;24183;57188;10014;11271;9851;13044;10745;9906;6829;20527;9498
51;11.12.2022;5924;6631;6668;12616;9990;8612;18856;13317;8547;8546;4569;10826;8728;18856;42366;9462;7648;6631;12616;7919;8403;6668;17880;8689
51;12.12.2022;9873;7253;8004;14705;12295;11239;26163;19727;10335;12134;7570;13359;10896;26163;69114;12157;12561;7253;14705;11408;11932;8004;27310;10639
51;13.12.2022;10411;10379;7947;15050;12459;11940;27789;20053;10686;12127;8218;13816;11488;27789;73289;12223;12968;10379;15050;12961;12176;7947;27359;10349
51;14.12.2022;10713;10838;8427;15441;12815;11926;27520;20335;10870;12544;8401;14223;10839;27520;77862;12327;13410;10838;15441;12653;12449;8427;27969;10625
51;15.12.2022;11246;10967;8924;15907;13658;12685;29957;21281;11371;12959;8839;15187;11939;29957;76406;13522;14055;10967;15907;13312;13692;8924;28921;11278
51;16.12.2022;11390;12117;9584;16577;15944;12886;30122;22066;12789;13432;8425;17856;12150;30122;72729;13507;14850;12117;16577;12474;13665;9584;30748;12971
51;17.12.2022;8420;10239;6297;11886;14064;10573;22977;15531;10783;8542;6226;16489;9686;22977;52327;11674;10980;10239;11886;9462;8948;6297;22040;10292
52;18.12.2022;7386;8796;6129;10724;10723;8518;20777;13134;8621;7737;5580;11782;9106;20777;45097;9616;9342;8796;10724;7417;8723;6129;17606;8870
52;19.12.2022;11169;11013;8659;15181;12718;11937;29767;20251;10836;12219;8411;13879;11958;29767;74889;13393;14156;11013;15181;11983;13178;8659;27339;10687
52;20.12.2022;11370;10227;7767;15729;13815;12703;30492;20816;11630;12474;8517;15346;12048;30492;75180;13076;14460;10227;15729;13469;13314;7767;28335;11433
52;21.12.2022;12231;12103;9293;16797;15777;14094;32159;22386;12997;13573;9363;17700;12693;32159;78370;14795;15338;12103;16797;14669;14284;9293;30527;12786
52;22.12.2022;13092;12433;10249;17907;18338;14936;33618;23837;14016;14539;10153;20755;14061;33618;80302;16673;16276;12433;17907;14434;15650;10249;32328;14577
52;23.12.2022;12450;11736;10925;18841;18106;13901;30592;22141;13551;14383;9958;20494;12586;30592;65513;16035;15151;11736;18841;12505;15137;10925;30088;14391
52;24.12.2022;8676;8246;6977;11459;8463;7156;19336;12250;7368;7801;7501;9410;8737;19336;50504;8069;9948;8246;11459;6195;9007;6977;15476;6990
53;25.12.2022;6880;5874;5768;9624;5264;5621;15449;9635;5880;6689;6146;5251;6052;15449;39665;5978;7676;5874;9624;5071;7531;5768;11908;5285
53;26.12.2022;7913;6736;7718;13043;8418;7705;19799;12721;8260;9289;6757;8662;8137;19799;46813;8668;9165;6736;13043;6228;10228;7718;15511;8039
53;27.12.2022;10889;9651;9618;17285;12355;11768;28626;18710;11363;13071;8752;12603;10718;28626;66358;12448;13204;9651;17285;11604;14410;9618;24040;11970
53;28.12.2022;11618;10207;9291;16990;11764;11919;30190;18796;11157;12587;9282;11967;10757;30190;68857;12271;14149;10207;16990;12440;14320;9291;24478;11449
53;29.12.2022;11507;10196;9069;17161;12107;12067;30643;18427;11535;12601;9094;12275;11697;30643;67860;12110;14121;10196;17161;12613;14105;9069;23401;11845
53;30.12.2022;11136;10105;9805;18208;13413;12383;30249;18786;12490;13189;8744;13499;11163;30249;65746;12460;13727;10105;18208;12197;14223;9805;24062;13279
53;31.12.2022;6631;5239;5224;9782;7204;6631;18950;9267;6746;6556;5102;7378;6045;18950;36184;6896;8438;5239;9782;6122;7304;5224;11486;6914
