data;tydzien;suma przyjazdu (ogolem);suma wyjazdu (ogolem);suma przyjazdu (Polska);suma wyjazdu (Polska);suma przyjazdu (Ukraina);suma wyjazdu (Ukraina);suma przyjazdu (Niemcy);suma wyjazdu (Niemcy);suma przyjazdu (Stany Zjednoczone);suma wyjazdu (Stany Zjednoczone);suma przyjazdu (Rumunia);suma wyjazdu (Rumunia);suma przyjazdu (Wielka Brytania);suma wyjazdu (Wielka Brytania);suma przyjazdu (Moldawia);suma wyjazdu (Moldawia);suma przyjazdu (inne);suma wyjazdu (inne);suma przyjazdu (oddzial Nadbuzanski);suma wyjazdu (oddzial Nadbuzanski);suma przyjazdu (oddzial Bieszczadzki);suma wyjazdu (oddzial Bieszczadzki);suma przyjazdu (pg drogowe);suma wyjazdu (pg drogowe);suma przyjazdu (pg kolejowe);suma wyjazdu (pg kolejowe)
01.01.2022;1;3775;3746;372;318;2958;3160;154;50;0;27;58;46;3;2;7;16;223;127;1284;1371;2491;2375;3587;3585;188;161
02.01.2022;2;11093;7418;1238;576;8854;6452;220;104;2;3;165;45;7;8;29;20;578;210;3903;2459;7190;4959;10459;6977;634;441
03.01.2022;2;13530;12080;680;864;12088;10797;201;67;0;2;160;88;8;1;34;35;359;226;4561;3987;8969;8093;13111;11600;419;480
04.01.2022;2;11705;15215;654;975;10507;13811;200;59;0;3;96;86;3;5;42;48;203;228;4382;5717;7323;9498;11394;14803;311;412
05.01.2022;2;9413;17498;703;1311;8149;15597;209;91;0;3;72;150;2;6;43;54;235;286;3790;6554;5623;10944;9016;16977;397;521
06.01.2022;2;5838;9919;457;977;4890;8487;184;62;0;0;65;79;4;5;37;81;201;228;2726;4487;3112;5432;5515;9598;323;321
07.01.2022;2;7276;3721;459;334;5996;3045;296;53;2;3;153;43;10;1;53;77;307;165;2897;1440;4379;2281;6850;3516;426;205
08.01.2022;2;15536;5193;1071;336;12694;4465;469;50;5;0;611;56;11;0;55;80;620;206;5435;1952;10101;3241;14623;4925;913;268
09.01.2022;3;25477;5956;1625;495;22464;5115;244;60;3;2;490;68;4;0;57;27;590;189;9203;2333;16274;3623;24029;5600;1448;356
10.01.2022;3;24366;7077;1240;640;22421;6119;111;30;2;2;199;59;7;0;46;70;340;157;9061;2788;15305;4289;23445;6848;921;229
11.01.2022;3;21615;9943;961;536;19972;8964;80;40;0;1;211;123;4;1;51;118;336;160;8099;4137;13516;5806;20872;9730;743;213
12.01.2022;3;18230;11444;832;522;16796;10463;87;41;2;4;209;136;3;3;64;83;237;192;6633;4589;11597;6855;17695;11208;535;236
13.01.2022;3;14940;10298;687;482;13715;9391;70;31;4;5;129;113;4;1;64;111;267;164;4972;4091;9968;6207;14505;10115;435;183
14.01.2022;3;12786;8362;627;506;11559;7433;91;25;3;1;193;101;12;0;45;129;256;167;4800;3121;7986;5241;12351;8140;435;222
15.01.2022;3;18992;11615;670;426;17300;10649;111;65;1;3;531;120;1;3;45;146;333;203;6570;4518;12422;7097;18381;11337;611;278
16.01.2022;4;22827;11200;595;552;21368;10188;74;48;1;2;424;108;11;2;53;67;301;233;7501;4048;15326;7152;22256;10934;571;266
17.01.2022;4;15258;11210;546;596;14331;10213;40;20;0;0;129;170;4;1;43;76;165;134;6044;3960;9214;7250;14860;11041;398;169
18.01.2022;4;10959;9308;517;551;10026;8254;47;23;0;0;171;164;0;1;43;153;155;162;4391;4191;6568;5117;10609;9147;350;161
19.01.2022;4;11105;6334;493;444;10122;5532;53;26;0;2;164;88;3;0;62;79;208;163;4298;3101;6807;3233;10737;6165;368;169
20.01.2022;4;15216;7973;504;379;14288;7228;35;37;0;7;172;84;3;1;33;81;181;156;5343;3579;9873;4394;14881;7809;335;164
21.01.2022;4;17902;10934;655;497;16768;10029;39;29;1;1;188;93;1;3;67;130;183;152;6016;4499;11886;6435;17529;10729;373;205
22.01.2022;4;18811;11677;566;382;17275;10795;77;42;2;0;629;113;6;5;38;127;218;213;5706;4896;13105;6781;18387;11460;424;217
23.01.2022;5;19067;9406;507;428;18065;8466;48;46;0;2;225;127;1;1;46;75;175;261;6060;3617;13007;5789;18605;9211;462;195
24.01.2022;5;15165;9856;391;635;14428;8711;34;40;1;8;113;181;1;2;42;64;155;215;5359;3471;9806;6385;14854;9660;311;196
25.01.2022;5;16032;10399;469;452;15173;9516;39;20;10;2;117;136;17;7;48;113;159;153;5770;4392;10262;6007;15734;10218;298;181
26.01.2022;5;16247;10111;504;424;15227;9343;35;43;1;0;231;110;2;1;62;62;185;128;5290;4427;10957;5684;15936;9928;311;183
27.01.2022;5;16330;10283;578;405;15260;9540;40;22;0;0;194;91;2;0;46;77;210;148;5035;4024;11295;6259;16038;9998;292;285
28.01.2022;5;15948;11905;564;414;14919;11129;37;34;0;5;174;104;4;1;48;101;202;117;5489;4995;10459;6910;15606;11623;342;282
29.01.2022;5;17589;13663;514;468;16269;12638;91;90;0;0;433;171;4;4;39;138;239;154;5466;5702;12123;7961;17213;13388;376;275
30.01.2022;6;17188;10918;451;483;16262;9891;38;74;1;3;177;192;1;1;22;59;236;215;5322;4349;11866;6569;16759;10710;429;208
31.01.2022;6;14123;10193;382;559;13465;9263;29;24;0;1;103;135;0;1;24;70;120;140;4685;3455;9438;6738;13815;9976;308;217
01.02.2022;6;15814;11460;412;483;15048;10490;40;32;1;5;124;161;0;4;40;115;149;170;5874;4796;9940;6664;15554;11255;260;205
02.02.2022;6;16552;10463;466;381;15590;9759;53;33;9;1;222;90;1;1;61;48;150;150;5299;4587;11253;5876;16289;10294;263;169
03.02.2022;6;15128;10184;479;488;14226;9366;27;32;1;1;158;79;3;5;60;80;174;133;4575;4227;10553;5957;14848;9997;280;187
04.02.2022;6;15731;11903;563;483;14748;10962;34;32;2;5;166;119;3;3;48;142;167;157;5248;4559;10483;7344;15432;11692;299;211
05.02.2022;6;16457;13015;531;419;15288;12108;84;70;3;0;285;129;0;1;35;109;231;179;5665;5481;10792;7534;16166;12813;291;202
06.02.2022;7;15396;10025;504;420;14513;9172;46;63;0;2;117;112;2;3;22;79;192;174;4871;3801;10525;6224;15075;9842;321;183
07.02.2022;7;13813;9972;450;584;13143;8967;19;28;1;2;65;191;0;1;21;74;114;125;5063;3736;8750;6236;13559;9807;254;165
08.02.2022;7;14521;10106;471;481;13769;9243;21;23;1;0;84;110;4;1;47;88;124;160;5182;4086;9339;6020;14273;9922;248;184
09.02.2022;7;15564;10634;520;501;14636;9784;40;29;1;2;165;99;3;0;64;55;135;164;5213;4678;10351;5956;15281;10437;283;197
10.02.2022;7;16623;11146;572;499;15665;10274;41;51;1;1;117;91;18;0;40;100;169;130;5280;4448;11343;6698;16315;10947;308;199
11.02.2022;7;17191;13634;660;621;16121;12562;48;56;0;2;115;90;0;0;40;113;207;190;5643;5256;11548;8378;16848;13361;343;273
12.02.2022;7;16109;14332;608;477;14917;13152;73;71;2;0;222;179;4;2;38;175;245;276;5404;5890;10705;8442;15745;14065;364;267
13.02.2022;8;16160;11823;572;555;14649;10566;91;92;227;9;98;167;22;4;52;74;449;356;5778;4750;10382;7073;15693;11571;467;252
14.02.2022;8;15652;10927;594;651;14541;9849;67;36;42;3;114;157;13;1;40;72;241;158;5566;3814;10086;7113;15179;10722;473;205
15.02.2022;8;15924;10245;680;503;14757;9274;77;32;28;6;81;137;12;11;40;134;249;148;5841;4170;10083;6075;15321;10012;603;233
16.02.2022;8;18090;11219;593;424;16948;10434;51;37;24;4;188;105;8;7;47;85;231;123;6334;4660;11756;6559;17678;11022;412;197
17.02.2022;8;17305;11595;525;442;16347;10786;54;34;8;2;105;93;13;4;35;99;218;135;5964;4966;11341;6629;16884;11365;421;230
18.02.2022;8;16718;13408;503;422;15689;12501;37;44;14;2;106;122;6;3;30;121;333;193;5985;5163;10733;8245;16319;13162;399;246
19.02.2022;8;17525;13840;525;405;16300;12841;57;65;21;9;207;140;8;7;58;167;349;206;5819;5481;11706;8359;17025;13635;500;205
20.02.2022;9;17002;10963;445;438;16134;10017;56;56;16;5;91;156;4;10;50;93;206;188;5643;4426;11359;6537;16437;10726;565;237
21.02.2022;9;15400;11120;419;571;14535;10074;33;37;70;11;99;173;5;3;36;102;203;149;5555;3956;9845;7164;14944;10910;456;210
22.02.2022;9;16119;10849;565;517;15125;9819;34;47;28;12;106;153;0;3;33;138;228;160;5938;4137;10181;6712;15688;10653;431;196
23.02.2022;9;17864;11277;582;444;16789;10400;60;24;23;21;148;91;8;8;48;85;206;204;6232;4932;11632;6345;17341;11076;523;201
24.02.2022;9;31178;9709;1082;372;28497;9069;220;41;198;0;99;52;71;4;27;42;984;129;14334;4335;16844;5374;29919;9506;1259;203
25.02.2022;9;47467;10841;1120;411;43308;9965;231;94;241;5;72;35;117;15;16;15;2362;301;25021;4418;22446;6423;45375;10583;2092;258
26.02.2022;9;77253;11049;678;471;70700;10043;223;101;234;15;59;34;75;20;29;20;5255;345;41287;4742;35966;6307;73179;10497;4074;552
27.02.2022;10;98999;10095;884;578;88368;9015;203;87;239;27;50;42;89;15;28;11;9138;320;49205;4123;49794;5972;91956;9842;7043;253
28.02.2022;10;100015;8363;770;448;88691;7447;198;48;159;28;38;40;82;46;34;7;10043;299;50000;3675;50015;4688;89433;7895;10582;468
01.03.2022;10;98305;10360;806;677;88474;9093;154;71;160;39;32;38;88;57;33;9;8558;376;46627;4707;51678;5653;87441;9578;10864;782
02.03.2022;10;98454;10110;1075;836;89751;8605;167;97;133;46;83;25;67;40;21;15;7157;446;51548;4620;46906;5490;87722;9509;10732;601
03.03.2022;10;99641;10418;1124;1138;92744;8297;173;162;102;80;33;32;72;103;33;14;5360;592;48963;4506;50678;5912;88826;9703;10815;715
04.03.2022;10;106331;9362;1014;1110;100468;7335;154;178;122;68;17;26;79;75;33;4;4444;566;48509;4317;57822;5045;93709;8706;12622;656
05.03.2022;10;128967;11977;1388;1671;123365;8961;301;353;140;78;43;34;51;83;42;13;3637;784;59445;5118;69522;6859;113310;11178;15657;799
06.03.2022;11;142298;10575;1455;1100;137019;8386;306;248;141;121;24;34;50;82;42;9;3261;595;66705;4548;75593;6027;128918;9932;13380;643
07.03.2022;11;141415;8442;857;780;136915;6951;218;143;150;85;21;25;112;52;33;3;3109;403;69414;3757;72001;4685;121568;7703;19847;739
08.03.2022;11;127277;9329;955;967;123104;7436;203;170;132;95;23;18;77;79;30;10;2753;554;64371;4217;62906;5112;113780;8653;13497;676
09.03.2022;11;117503;10247;1104;1094;112608;8098;219;174;120;88;34;27;87;94;38;9;3293;663;61123;4764;56380;5483;98825;9337;18678;910
10.03.2022;11;86945;11492;1120;1110;81883;9241;254;227;124;151;25;25;82;105;17;13;3440;620;42927;5121;44018;6371;72851;10459;14094;1033
11.03.2022;11;77139;10784;1074;1049;73466;8584;253;249;121;128;29;19;74;91;25;11;2097;653;37259;4880;39880;5904;64353;9995;12786;789
12.03.2022;11;79581;12258;1473;1583;75620;9151;409;471;129;156;49;27;107;92;20;29;1774;749;38786;5121;40795;7137;69490;11580;10091;678
13.03.2022;12;81341;10205;1218;919;77905;8279;288;201;128;102;21;45;90;70;21;24;1670;565;32573;4724;48768;5481;71365;9654;9976;551
14.03.2022;12;71616;8791;681;697;69041;7194;135;103;115;139;17;27;84;88;23;12;1520;531;32008;3888;39608;4903;59306;8371;12310;420
15.03.2022;12;66619;10498;832;800;63839;8758;156;131;149;127;20;16;96;84;22;11;1505;571;29257;4540;37362;5958;56217;9785;10402;713
16.03.2022;12;60116;10879;898;868;57375;8943;181;183;127;124;35;19;120;123;27;10;1353;609;27157;4897;32959;5982;48990;10223;11126;656
17.03.2022;12;52334;10966;872;829;49763;9103;187;162;161;128;34;26;111;81;28;9;1178;628;20163;4684;32171;6282;44178;10243;8156;723
18.03.2022;12;42658;11543;833;875;40255;9499;155;174;147;144;13;26;104;116;14;10;1137;699;18010;5001;24648;6542;35526;10690;7132;853
19.03.2022;12;40094;14168;1102;1164;37248;11492;349;359;140;135;36;45;95;109;22;51;1102;813;15537;6276;24557;7892;34568;13533;5526;635
20.03.2022;13;33801;11671;886;733;31296;9711;227;196;147;127;16;33;143;134;23;19;1063;718;14154;5015;19647;6656;28533;11016;5268;655
21.03.2022;13;30081;9731;580;567;28200;8110;114;113;155;133;12;25;117;139;9;11;894;633;13374;3763;16707;5968;26108;9250;3973;481
22.03.2022;13;31052;10757;724;775;29029;8909;111;106;188;197;22;40;130;123;11;21;837;586;13507;4281;17545;6476;26095;10299;4957;458
23.03.2022;13;30269;11233;671;700;28306;9472;109;115;156;160;27;27;101;115;14;18;885;626;11866;4729;18403;6504;27262;10603;3007;630
24.03.2022;13;32522;12074;816;807;30214;10124;142;121;162;206;15;16;139;137;22;17;1012;646;12946;4772;19576;7302;28986;11474;3536;600
25.03.2022;13;30453;13318;753;848;28244;11162;211;227;168;194;22;25;116;101;15;27;924;734;12518;5748;17935;7570;27597;12760;2856;558
26.03.2022;13;31123;16901;1078;1119;28452;14312;381;404;161;174;32;36;108;120;20;7;891;729;12379;7295;18744;9606;28793;16302;2330;599
27.03.2022;14;26994;13502;932;736;24618;11713;168;131;179;138;19;28;133;125;15;9;930;622;11202;5597;15792;7905;24575;13051;2419;451
28.03.2022;14;21019;12180;507;532;19479;10683;93;105;162;176;17;31;84;94;19;12;658;547;9078;4905;11941;7275;18979;11596;2040;584
29.03.2022;14;22392;13046;599;613;20717;11442;96;106;198;168;19;38;125;129;10;15;628;535;9261;5527;13131;7519;20829;12715;1563;331
30.03.2022;14;25461;14442;684;663;23452;12574;122;109;184;200;29;31;125;115;22;34;843;716;10202;5990;15259;8452;22701;13650;2760;792
31.03.2022;14;23043;14553;603;592;21261;12966;136;136;148;152;31;32;95;83;20;13;749;579;9126;6233;13917;8320;20980;13851;2063;702
01.04.2022;14;21134;15255;637;746;19476;13497;117;104;183;188;16;34;95;102;16;34;594;550;8634;6785;12500;8470;19055;14614;2079;641
02.04.2022;14;23846;20299;930;940;21576;17772;235;272;134;180;27;44;73;83;13;25;858;983;9555;8800;14291;11499;22294;19661;1552;638
03.04.2022;15;22305;15600;691;549;20207;13898;138;107;148;167;30;41;105;113;23;40;963;685;9018;6456;13287;9144;20476;15012;1829;588
04.04.2022;15;18505;13816;518;560;17097;12259;73;78;119;148;20;40;75;91;17;22;586;618;7808;5423;10697;8393;16623;13300;1882;516
05.04.2022;15;20987;14504;517;558;19475;12968;86;82;162;199;31;41;96;111;11;7;609;538;8437;6264;12550;8240;19189;13875;1798;629
06.04.2022;15;24277;15957;735;771;22437;14115;78;107;153;160;36;29;88;74;22;52;728;649;9877;6817;14400;9140;22360;15339;1917;618
07.04.2022;15;23563;14112;630;651;21874;12369;69;67;122;181;31;25;79;94;21;25;737;700;9621;6264;13942;7848;21503;13458;2060;654
08.04.2022;15;27497;16568;786;886;25543;14509;160;175;202;186;23;18;84;77;20;18;679;699;10799;7278;16698;9290;26123;15955;1374;613
09.04.2022;15;29125;22831;913;1045;26831;20363;244;257;132;151;29;44;113;115;19;52;844;804;11261;9962;17864;12869;26367;21772;2758;1059
10.04.2022;16;28491;19398;876;691;26330;17593;176;145;142;159;23;53;90;68;25;35;829;654;10636;7715;17855;11683;26941;18661;1550;737
11.04.2022;16;24031;16592;582;618;22407;14906;100;112;143;150;31;64;82;89;24;46;662;607;9302;6729;14729;9863;22743;16175;1288;417
12.04.2022;16;23983;17687;721;769;22210;15780;110;112;148;180;35;58;105;137;11;25;643;626;9518;7364;14465;10323;22442;16554;1541;1133
13.04.2022;16;24750;20250;704;758;22976;18307;108;122;106;137;51;48;100;101;15;30;690;747;9792;9169;14958;11081;23437;19715;1313;535
14.04.2022;16;26748;22427;723;773;24816;20542;112;99;165;166;42;40;88;85;12;33;790;689;10911;9934;15837;12493;25481;21001;1267;1426
15.04.2022;16;24379;25157;758;730;22474;23163;155;185;139;141;27;54;90;64;9;53;727;767;9855;11386;14524;13771;23070;24138;1309;1019
16.04.2022;16;19223;27167;506;485;17740;25514;119;140;110;117;21;62;78;82;15;80;634;687;7642;12694;11581;14473;18018;26155;1205;1012
17.04.2022;17;17319;19302;308;264;15970;18002;158;113;106;132;17;78;75;67;28;70;657;576;6927;8323;10392;10979;16126;18602;1193;700
18.04.2022;17;20011;14428;430;338;18774;13262;79;69;115;127;28;82;62;62;21;16;502;472;8524;5566;11487;8862;18898;13723;1113;705
19.04.2022;17;25023;18807;559;676;23618;17376;66;56;169;110;29;58;44;55;17;20;521;456;11142;8389;13881;10418;23762;18086;1261;721
20.04.2022;17;22339;22343;600;718;20857;20617;75;97;120;162;34;50;73;100;13;38;567;561;8929;9837;13410;12506;21134;21401;1205;942
21.04.2022;17;19903;23664;611;695;18359;21919;71;93;148;142;14;52;69;89;29;56;602;618;7919;11111;11984;12553;18221;22509;1682;1155
22.04.2022;17;17743;23831;674;729;16064;21977;140;150;133;162;18;86;78;81;13;37;623;609;7101;11096;10642;12735;16139;22792;1604;1039
23.04.2022;17;15126;21090;692;876;13509;19161;176;152;103;144;14;48;57;83;21;33;554;593;5940;10042;9186;11048;13779;20006;1347;1084
24.04.2022;18;9868;11845;548;430;8599;10652;87;66;98;119;7;14;87;110;13;19;429;435;4030;5216;5838;6629;8835;11101;1033;744
25.04.2022;18;13735;11376;567;535;12436;9978;83;75;178;184;23;16;63;74;10;14;375;500;5971;5134;7764;6242;12832;10849;903;527
26.04.2022;18;21418;15381;691;690;19781;13871;63;71;165;139;44;26;102;68;22;14;550;502;9301;6925;12117;8456;19861;14068;1557;1313
27.04.2022;18;24782;18421;680;635;23168;16839;80;81;128;135;48;28;107;117;21;18;550;568;10113;8360;14669;10061;23293;17371;1489;1050
28.04.2022;18;24124;19667;750;685;22329;18036;111;71;142;138;33;23;75;75;19;13;665;626;9705;8808;14419;10859;22650;18552;1474;1115
29.04.2022;18;23466;21891;718;733;21795;20298;96;93;127;121;32;35;67;55;22;47;609;509;9432;9865;14034;12026;22034;20761;1432;1130
30.04.2022;18;23471;26751;649;854;21840;24829;160;210;99;145;43;31;64;57;26;57;590;568;9566;12047;13905;14704;21890;25387;1581;1364
