data;tydzien;suma przyjazdu (ogolem);suma wyjazdu (ogolem);suma przyjazdu (Polska);suma wyjazdu (Polska);suma przyjazdu (Ukraina);suma wyjazdu (Ukraina);suma przyjazdu (Niemcy);suma wyjazdu (Niemcy);suma przyjazdu (Stany Zjednoczone);suma wyjazdu (Stany Zjednoczone);suma przyjazdu (Rumunia);suma wyjazdu (Rumunia);suma przyjazdu (Wielka Brytania);suma wyjazdu (Wielka Brytania);suma przyjazdu (Moldawia);suma wyjazdu (Moldawia);suma przyjazdu (inne);suma wyjazdu (inne);suma przyjazdu (oddzial Nadbuzanski);suma wyjazdu (oddzial Nadbuzanski);suma przyjazdu (oddzial Bieszczadzki);suma wyjazdu (oddzial Bieszczadzki);suma przyjazdu (pg drogowe);suma wyjazdu (pg drogowe);suma przyjazdu (pg kolejowe);suma wyjazdu (pg kolejowe)
01.05.2022;19;19578;23285;541;518;18090;21877;170;120;149;137;22;39;43;54;25;34;538;506;7691;10702;11887;12583;18268;22123;1310;1162
02.05.2022;19;18605;18302;609;618;17251;16861;56;83;142;157;28;51;44;64;18;29;457;439;7694;7546;10911;10756;17214;17445;1391;857
03.05.2022;19;19396;15815;652;541;17979;14450;61;59;162;116;32;41;60;67;16;29;434;512;8762;7092;10634;8723;18128;14914;1268;901
04.05.2022;19;24950;17577;547;490;23554;16234;77;78;155;112;43;28;87;81;29;11;458;543;10774;7675;14176;9902;23778;16959;1172;618
05.05.2022;19;24576;19078;541;502;23167;17663;61;57;155;187;35;29;44;56;22;25;551;559;10647;8718;13929;10360;22961;17852;1615;1226
06.05.2022;19;24423;18973;635;587;22955;17560;76;90;110;107;39;27;68;71;13;39;527;492;10213;8275;14210;10698;22792;18055;1631;918
07.05.2022;19;26329;20142;639;590;24644;18707;147;139;131;116;37;30;79;73;29;48;623;439;10938;9359;15391;10783;24454;19426;1875;716
08.05.2022;20;23608;16992;578;358;22131;15854;107;73;111;100;32;35;95;102;24;51;530;419;10175;7464;13433;9528;21825;16112;1783;880
09.05.2022;20;16999;15284;364;437;16046;14251;55;67;75;87;10;44;71;46;22;22;356;330;7178;6249;9821;9035;15715;14610;1284;674
10.05.2022;20;18129;21828;442;635;17060;20266;39;87;132;134;21;45;61;86;21;31;353;544;8091;9439;10038;12389;17272;20200;857;1628
11.05.2022;20;21189;27515;589;558;19748;26055;91;78;99;124;40;21;81;88;21;38;520;553;9140;12924;12049;14591;19852;25838;1337;1677
12.05.2022;20;22016;27084;555;520;20641;25534;71;86;125;146;19;32;75;49;13;63;517;654;9441;12507;12575;14577;20649;25151;1367;1933
13.05.2022;20;21247;26947;613;642;19860;25406;88;101;111;138;17;32;72;51;22;47;464;530;9219;11998;12028;14949;19831;25188;1416;1759
14.05.2022;20;22879;31367;638;693;21365;29621;118;128;87;133;47;26;82;47;17;106;525;613;9557;14378;13322;16989;21299;29159;1580;2208
15.05.2022;21;19809;32376;666;554;18297;30748;109;83;123;101;29;38;77;80;24;48;484;724;8508;14184;11301;18192;18288;30432;1521;1944
16.05.2022;21;19237;26856;519;605;17988;25256;52;73;140;93;23;45;93;116;18;57;404;611;8839;11330;10398;15526;17789;24974;1448;1882
17.05.2022;21;20196;25978;506;643;18989;24445;67;58;117;134;26;33;59;97;17;51;415;517;8877;12016;11319;13962;18891;24117;1305;1861
18.05.2022;21;21437;27951;597;638;20140;26421;64;87;112;137;34;20;65;50;28;55;397;543;9079;12338;12358;15613;20035;25948;1402;2003
19.05.2022;21;21989;26717;627;565;20546;25342;72;70;125;138;24;38;111;55;20;46;464;463;9008;12096;12981;14621;20597;24664;1392;2053
20.05.2022;21;23701;28367;670;634;22297;26809;61;92;99;102;33;37;55;40;10;32;476;621;10366;12732;13335;15635;22127;26277;1574;2090
21.05.2022;21;22910;33123;538;705;21619;31392;109;106;83;95;31;30;46;59;24;80;460;656;9725;15628;13185;17495;21242;30853;1668;2270
22.05.2022;22;20146;31645;616;479;18764;30230;99;85;119;100;16;32;43;54;27;48;462;617;8556;13248;11590;18397;18471;29471;1675;2174
23.05.2022;22;18416;26413;544;567;17257;24964;54;70;103;122;16;43;64;95;21;58;357;494;8119;11446;10297;14967;16809;24514;1607;1899
24.05.2022;22;20880;25330;600;709;19608;23778;47;59;110;114;32;53;51;68;18;27;414;522;9041;11441;11839;13889;19279;23339;1601;1991
25.05.2022;22;21665;26592;655;667;20231;24911;50;90;126;139;29;43;77;79;26;66;471;597;9521;11711;12144;14881;20037;24797;1628;1795
26.05.2022;22;22096;25186;666;593;20724;23706;73;135;120;151;26;25;53;43;24;45;410;488;9223;10519;12873;14667;20321;22941;1775;2245
27.05.2022;22;22888;27245;643;687;21361;25626;104;123;149;140;33;33;79;52;19;51;500;533;9594;12183;13294;15062;21075;25175;1813;2070
28.05.2022;22;25177;30437;592;711;23660;28731;182;122;97;89;32;24;48;86;18;40;548;634;10915;13879;14262;16558;23232;28644;1945;1793
29.05.2022;23;21622;28576;674;453;20200;27231;119;62;101;105;24;44;57;56;24;110;423;515;8816;11486;12806;17090;19682;26095;1940;2481
30.05.2022;23;20837;23892;557;635;19628;22455;49;51;84;103;26;38;61;59;22;47;410;504;8616;9651;12221;14241;19047;21872;1790;2020
31.05.2022;23;22443;24251;610;752;21129;22693;46;50;131;109;25;55;66;53;16;54;420;485;9726;11066;12717;13185;20721;22520;1722;1731
01.06.2022;23;21390;27016;645;603;20059;25400;67;62;103;126;26;27;48;53;19;42;423;703;9200;11613;12190;15403;19776;24533;1614;2483
02.06.2022;23;22435;23873;804;682;20923;22319;72;61;108;126;20;26;46;55;42;53;420;551;9226;11192;13209;12681;20827;22035;1608;1838
03.06.2022;23;22301;25127;596;631;20950;23729;62;70;103;112;21;32;60;46;22;50;487;457;10006;10800;12295;14327;20766;23058;1535;2069
04.06.2022;23;23079;28961;563;594;21800;27370;76;149;89;113;26;35;37;71;32;106;456;523;9910;13656;13169;15305;21392;27004;1687;1957
05.06.2022;24;20773;26928;575;508;19519;25644;107;98;70;77;27;28;44;32;22;39;409;502;8983;10859;11790;16069;19157;25190;1616;1738
06.06.2022;24;20345;23074;496;624;19276;21608;70;83;111;107;16;46;31;55;27;30;318;521;9424;9136;10921;13938;18666;21227;1679;1847
07.06.2022;24;22149;21321;545;649;20788;19853;74;59;93;146;26;36;66;57;32;63;525;458;10051;9339;12098;11982;20569;19768;1580;1553
08.06.2022;24;23336;23761;598;672;21978;22214;57;64;105;107;35;34;65;43;16;41;482;586;10523;10196;12813;13565;21646;21999;1690;1762
09.06.2022;24;25253;23809;631;554;23907;22545;70;82;106;94;22;20;42;51;21;66;454;397;11213;11210;14040;12599;23554;22273;1699;1536
10.06.2022;24;24664;24579;679;594;23263;23159;96;103;93;113;23;24;46;24;18;72;446;490;11253;10874;13411;13705;23021;22637;1643;1942
11.06.2022;24;24830;28035;672;731;23453;26418;94;106;103;95;27;36;34;38;24;114;423;497;10792;13091;14038;14944;23040;26117;1790;1918
12.06.2022;25;21531;26614;514;495;20231;25212;80;92;101;76;20;42;55;72;31;65;499;560;9278;10504;12253;16110;19224;23999;2307;2615
13.06.2022;25;21651;22654;460;634;20586;21064;62;92;83;88;22;32;56;69;20;64;362;611;9470;9165;12181;13489;19547;20574;2104;2080
14.06.2022;25;23916;22122;544;664;22778;20626;66;75;97;80;27;57;45;47;27;37;332;536;11169;9803;12747;12319;21923;19783;1993;2339
15.06.2022;25;24324;24960;657;784;22958;23204;89;106;104;123;30;25;32;57;31;72;423;589;10610;10859;13714;14101;22618;22948;1706;2012
16.06.2022;25;22805;26135;639;968;21344;24249;69;106;107;103;21;20;75;59;37;111;513;519;9378;11616;13427;14519;20303;23188;2502;2947
17.06.2022;25;26111;25377;723;619;24426;23889;137;98;82;125;17;30;41;49;35;109;650;458;10937;11221;15174;14156;23657;22860;2454;2517
18.06.2022;25;25948;27360;691;552;24454;25848;163;117;105;102;37;23;44;61;34;92;420;565;10898;12446;15050;14914;23542;25037;2406;2323
19.06.2022;26;24743;25100;797;404;23175;23978;94;81;109;75;24;47;49;34;30;58;465;423;10973;10366;13770;14734;22272;22767;2471;2333
20.06.2022;26;23062;22190;557;594;21871;20864;62;57;90;83;11;36;68;38;24;29;379;489;10428;9296;12634;12894;20690;20437;2372;1753
21.06.2022;26;23810;23491;583;680;22542;21966;54;64;147;130;25;46;65;59;30;139;364;407;10313;10551;13497;12940;21448;20942;2362;2549
22.06.2022;26;26313;23467;624;651;24924;22003;64;68;99;127;26;21;47;66;27;55;502;476;11484;10547;14829;12920;23879;21435;2434;2032
23.06.2022;26;27477;24356;724;688;25991;22911;79;61;103;100;37;28;61;80;21;36;461;452;12349;11144;15128;13212;25056;21799;2421;2557
24.06.2022;26;26469;25748;691;652;25001;24344;74;51;112;86;23;23;57;31;39;68;472;493;12061;12313;14408;13435;23989;23737;2480;2011
25.06.2022;26;25470;30989;651;693;24151;29413;87;104;82;70;42;44;50;60;21;121;386;484;10901;15219;14569;15770;23581;29503;1889;1486
26.06.2022;27;23891;32147;644;533;22482;30740;93;91;83;81;27;41;74;52;34;44;454;565;10582;13960;13309;18187;21388;28768;2503;3379
27.06.2022;27;20168;25661;561;676;19013;24162;36;69;105;109;22;39;47;52;29;48;355;506;8375;10441;11793;15220;17927;23432;2241;2229
28.06.2022;27;21383;24444;684;692;20041;22891;55;63;91;111;17;46;56;43;20;51;419;547;8791;10676;12592;13768;19049;22153;2334;2291
29.06.2022;27;23449;26853;752;726;21924;25248;67;91;116;114;47;24;35;37;36;70;472;543;9688;11266;13761;15587;21149;23952;2300;2901
30.06.2022;27;24009;25525;642;664;22525;24045;68;57;88;106;24;39;65;51;21;94;576;469;9585;11583;14424;13942;21538;23179;2471;2346
01.07.2022;27;23590;26634;597;641;22349;25169;69;72;80;99;17;30;59;54;23;84;396;485;10239;11509;13351;15125;21210;24090;2380;2544
02.07.2022;27;25706;29757;571;620;24318;28187;119;110;97;86;31;48;39;39;22;116;509;551;10738;13322;14968;16435;23229;27293;2477;2464
03.07.2022;28;24097;28918;532;439;22937;27586;75;86;104;75;17;49;40;56;28;50;364;577;10556;11810;13541;17108;21640;26087;2457;2831
04.07.2022;28;21229;24469;476;654;20235;22906;47;61;74;118;28;50;30;52;33;55;306;573;8847;9788;12382;14681;18872;22062;2357;2407
05.07.2022;28;21521;22656;570;653;20376;21244;38;37;92;100;24;59;21;50;16;53;384;460;9358;9911;12163;12745;19213;20828;2308;1828
06.07.2022;28;23226;24160;608;654;21949;22696;62;73;80;110;32;15;67;54;25;48;403;510;10066;10309;13160;13851;21034;21500;2192;2660
07.07.2022;28;23117;21941;645;628;21916;20600;51;63;67;81;22;32;51;59;13;63;352;415;9742;9410;13375;12531;20965;19789;2152;2152
08.07.2022;28;23096;22448;629;691;21833;21012;51;68;96;77;28;30;38;52;16;74;405;444;9565;9697;13531;12751;20807;20309;2289;2139
09.07.2022;28;25269;27560;600;766;24056;25867;84;142;69;107;23;43;44;34;26;107;367;494;10607;12022;14662;15538;22879;25104;2390;2456
10.07.2022;29;23280;27250;667;498;22006;25785;101;94;74;74;18;55;46;85;21;60;347;599;10386;10890;12894;16360;20976;25454;2304;1796
11.07.2022;29;21613;25169;581;721;20354;23513;71;94;113;112;17;54;64;47;25;53;388;575;9144;9302;12469;15867;19274;22589;2339;2580
12.07.2022;29;20378;21888;599;750;19127;20338;56;60;82;73;22;48;39;32;27;93;426;494;8804;9031;11574;12857;18154;19630;2224;2258
13.07.2022;29;22301;23778;703;638;21052;22329;55;63;78;88;30;36;29;54;17;61;337;509;9119;9827;13182;13951;20102;21620;2199;2158
14.07.2022;29;24770;22854;701;694;23440;21395;46;81;85;93;14;23;33;59;21;66;430;443;10626;9543;14144;13311;22457;20560;2313;2294
15.07.2022;29;25059;23336;750;699;23567;21930;67;75;84;93;15;31;76;41;20;38;480;429;10022;9458;15037;13878;22725;21175;2334;2161
16.07.2022;29;23620;25979;614;612;22354;24516;90;84;73;98;32;44;38;32;16;85;403;508;10005;11286;13615;14693;21161;23677;2459;2302
17.07.2022;30;24911;29276;640;513;23520;27755;119;142;84;89;19;61;54;64;34;111;441;541;10719;11016;14192;18260;22476;26948;2435;2328
18.07.2022;30;21504;23667;576;861;20406;22006;55;81;68;70;16;52;28;45;47;37;308;515;9820;9003;11684;14664;19220;21621;2284;2046
19.07.2022;30;21712;22130;661;639;20462;20600;72;59;98;113;24;71;45;54;23;85;327;509;9760;9229;11952;12901;19497;20060;2215;2070
20.07.2022;30;23459;22313;744;674;22036;20905;56;76;110;79;27;32;93;46;19;60;374;441;10332;9128;13127;13185;21085;20268;2374;2045
21.07.2022;30;24439;22382;687;673;23053;20913;81;74;75;91;37;49;29;32;22;88;455;462;10826;9645;13613;12737;22127;20299;2312;2083
22.07.2022;30;24782;22423;742;710;23355;20964;68;86;69;82;32;31;41;59;24;57;451;434;10935;9807;13847;12616;22396;20653;2386;1770
23.07.2022;30;23876;27213;628;627;22544;25645;75;117;81;77;29;44;58;57;24;114;437;532;9959;11265;13917;15948;21433;24397;2443;2816
24.07.2022;31;22579;27561;525;588;21327;26089;91;133;77;87;18;60;46;54;33;63;462;487;10447;10478;12132;17083;20146;25181;2433;2380
25.07.2022;31;21002;24133;578;747;19834;22524;57;76;61;93;23;63;45;42;23;78;381;510;9284;8807;11718;15326;18631;22126;2371;2007
26.07.2022;31;21201;22464;624;683;19969;20944;77;49;89;92;22;80;33;69;25;82;362;465;9429;9285;11772;13179;18972;20191;2229;2273
27.07.2022;31;22520;24047;694;710;21155;22557;70;66;65;112;30;26;50;45;14;42;442;489;9066;9495;13454;14552;20313;21820;2207;2227
28.07.2022;31;23310;22156;728;713;21920;20641;80;93;75;111;20;37;56;43;22;68;409;450;9514;9289;13796;12867;20996;20071;2314;2085
29.07.2022;31;24823;24589;747;672;23255;23199;90;85;97;78;33;28;48;42;24;63;529;422;10120;10131;14703;14458;22450;22358;2373;2231
30.07.2022;31;25364;29924;664;646;23928;28403;133;149;82;75;38;48;63;38;26;110;430;455;10402;12351;14962;17573;22945;27561;2419;2363
31.07.2022;32;24470;31715;702;574;23072;30269;100;118;73;93;21;55;45;44;21;61;436;501;11192;12097;13278;19618;22103;29349;2367;2366
01.08.2022;32;23583;27294;658;836;22352;25563;82;108;72;93;25;82;36;39;26;54;332;519;9499;9577;14084;17717;21193;24960;2390;2334
02.08.2022;32;21981;24958;621;732;20771;23275;79;81;83;92;20;66;53;65;18;99;336;548;9145;9886;12836;15072;19676;22777;2305;2181
03.08.2022;32;24276;26811;704;737;22905;25211;53;72;84;81;44;49;42;64;26;62;418;535;9607;10868;14669;15943;21838;24224;2438;2587
04.08.2022;32;24903;25073;751;680;23459;23618;102;97;93;86;24;37;53;23;17;85;404;447;9685;10310;15218;14763;22575;22691;2328;2382
05.08.2022;32;24622;25401;744;629;23165;24054;104;74;55;89;32;27;56;42;23;26;443;460;9905;10545;14717;14856;22240;23062;2382;2339
06.08.2022;32;24987;28128;591;667;23609;26479;139;137;86;101;45;48;54;56;32;161;431;479;9985;11642;15002;16486;22464;25682;2523;2446
07.08.2022;33;24432;30710;659;538;23088;29299;120;141;68;71;14;53;45;64;28;61;410;483;10119;12008;14313;18702;22036;28321;2396;2389
08.08.2022;33;22678;26777;593;789;21458;25128;67;75;94;75;25;58;45;58;16;43;380;551;9352;9514;13326;17263;20353;24397;2325;2380
09.08.2022;33;21864;23914;643;658;20700;22409;54;77;68;81;26;53;42;62;24;64;307;510;8526;9910;13338;14004;19522;21606;2342;2308
10.08.2022;33;24384;26583;702;731;22997;25085;59;86;101;97;34;39;53;71;23;59;415;415;9862;10426;14522;16157;22110;24145;2274;2438
11.08.2022;33;25496;25885;754;738;24048;24349;70;76;77;76;25;31;61;42;16;103;445;470;10057;10839;15439;15046;23023;23476;2473;2409
12.08.2022;33;26355;28523;737;804;24876;26883;102;91;70;95;32;33;56;74;34;60;448;483;10016;11325;16339;17198;23926;26020;2429;2503
13.08.2022;33;27693;33635;599;790;26290;31867;121;130;75;67;42;63;64;37;41;157;461;524;10462;14355;17231;19280;25217;31128;2476;2507
14.08.2022;34;24303;33471;619;657;22957;31848;107;116;81;86;30;54;35;43;22;47;452;620;10146;12991;14157;20480;21819;30955;2484;2516
15.08.2022;34;21863;26649;773;631;20469;25051;85;94;83;58;32;74;46;51;36;69;339;621;9098;9495;12765;17154;19296;24318;2567;2331
16.08.2022;34;24872;24398;706;731;23556;22890;72;78;92;81;18;42;46;67;18;78;364;431;10398;9608;14474;14790;22294;22024;2578;2374
17.08.2022;34;25877;28957;664;694;24514;27368;79;99;85;103;35;45;46;73;23;35;431;540;10069;11159;15808;17798;23337;26462;2540;2495
18.08.2022;34;25963;27130;701;635;24383;25689;87;56;93;78;41;31;51;36;33;80;574;525;9663;11876;16300;15254;23450;24677;2513;2453
19.08.2022;34;25993;25349;726;622;24430;24042;129;83;76;90;42;26;47;50;34;51;509;385;10110;10457;15883;14892;23441;23043;2552;2306
20.08.2022;34;28616;31067;607;622;27138;29565;161;123;69;85;60;36;38;31;21;134;522;471;10908;12823;17708;18244;26032;28512;2584;2555
21.08.2022;35;28125;31267;667;507;26677;29896;119;79;84;71;23;47;34;50;19;60;502;557;11243;12391;16882;18876;25503;28866;2622;2401
22.08.2022;35;27172;26938;704;712;25746;25398;88;81;68;57;33;73;55;44;38;91;440;482;11474;9671;15698;17267;25098;25385;2074;1553
23.08.2022;35;29110;22988;664;550;27728;21618;85;63;99;70;31;51;37;59;22;122;444;455;11795;9404;17315;13584;25895;20919;3215;2069
24.08.2022;35;26607;22979;611;503;25274;21757;71;44;62;65;51;31;33;43;29;83;476;453;10124;8852;16483;14127;24003;20628;2604;2351
25.08.2022;35;24942;28410;671;660;23487;26950;80;73;66;87;37;27;60;33;24;89;517;491;8604;11982;16338;16428;22480;25795;2462;2615
26.08.2022;35;24804;33169;668;712;23347;31609;82;84;86;97;31;34;42;56;32;67;516;510;9796;13699;15008;19470;22305;30492;2499;2677
27.08.2022;35;26577;36619;610;621;25186;35177;117;118;64;75;53;48;41;50;28;106;478;424;10279;16189;16298;20430;24075;34036;2502;2583
28.08.2022;36;25228;36745;817;638;23672;35198;108;99;77;62;22;61;51;51;32;95;449;541;10095;14805;15133;21940;22692;34384;2536;2361
29.08.2022;36;23861;30685;636;732;22600;29216;63;59;74;92;23;45;60;41;22;41;383;459;9886;12050;13975;18635;21525;28001;2336;2684
