data;tydzien;suma przyjazdu (ogolem);suma wyjazdu (ogolem);suma przyjazdu (Polska);suma wyjazdu (Polska);suma przyjazdu (Ukraina);suma wyjazdu (Ukraina);suma przyjazdu (Niemcy);suma wyjazdu (Niemcy);suma przyjazdu (Stany Zjednoczone);suma wyjazdu (Stany Zjednoczone);suma przyjazdu (Rumunia);suma wyjazdu (Rumunia);suma przyjazdu (Wielka Brytania);suma wyjazdu (Wielka Brytania);suma przyjazdu (Moldawia);suma wyjazdu (Moldawia);suma przyjazdu (inne);suma wyjazdu (inne);suma przyjazdu (oddzial Nadbuzanski);suma wyjazdu (oddzial Nadbuzanski);suma przyjazdu (oddzial Bieszczadzki);suma wyjazdu (oddzial Bieszczadzki);suma przyjazdu (pg drogowe);suma wyjazdu (pg drogowe);suma przyjazdu (pg kolejowe);suma wyjazdu (pg kolejowe)
30.08.2022;36;24327;29389;722;752;22986;27749;51;50;100;81;31;78;50;43;26;102;361;534;9382;11565;14945;17824;21910;26970;2417;2419
31.08.2022;36;25318;26869;732;735;23866;25388;60;54;90;108;53;30;45;72;29;33;443;449;10139;10816;15179;16053;22908;24856;2410;2013
01.09.2022;36;24365;25790;677;641;22915;24349;79;81;86;100;47;41;47;44;20;71;494;463;9084;11199;15281;14591;22114;23150;2251;2640
02.09.2022;36;22153;25660;715;697;20713;24180;77;58;62;70;36;29;42;24;27;100;481;502;8577;10258;13576;15402;19950;23104;2203;2556
03.09.2022;36;24618;31198;581;508;23322;29806;106;105;60;98;40;48;50;53;28;89;431;491;9798;12851;14820;18347;22151;28693;2467;2505
04.09.2022;37;23150;28976;642;524;21794;27590;76;102;96;55;30;64;56;45;21;48;435;548;9339;11574;13811;17402;20784;26515;2366;2461
05.09.2022;37;19634;23821;602;710;18494;22287;63;56;87;107;27;60;39;79;20;33;302;489;7832;8612;11802;15209;17436;21800;2198;2021
06.09.2022;37;21153;22460;608;700;19946;20974;58;46;108;95;25;56;54;32;22;82;332;475;8388;8707;12765;13753;18983;20169;2170;2291
07.09.2022;37;21536;22498;597;645;20281;20982;57;49;89;145;33;33;66;57;25;43;388;544;8308;8638;13228;13860;19308;20506;2228;1992
08.09.2022;37;23395;21864;660;658;22105;20383;48;72;68;140;29;23;45;76;26;56;414;456;8700;8784;14695;13080;21144;19373;2251;2491
09.09.2022;37;24169;23145;695;723;22688;21642;73;77;123;95;49;30;64;45;23;43;454;490;9260;8901;14909;14244;21826;20753;2343;2392
10.09.2022;37;27021;28044;671;659;25581;26489;111;83;85;86;38;52;75;47;23;101;437;527;10898;11379;16123;16665;24530;25472;2491;2572
11.09.2022;38;25333;29419;676;486;23825;28050;110;109;115;67;35;48;51;38;36;38;485;583;10514;11636;14819;17783;22726;26880;2607;2539
12.09.2022;38;22788;25242;623;803;21509;23446;73;61;101;111;26;51;68;74;29;70;359;626;9302;9447;13486;15795;20505;23050;2283;2192
13.09.2022;38;23705;23055;716;775;22334;21371;67;60;108;93;38;42;43;45;21;101;378;568;10190;9125;13515;13930;21373;20857;2332;2198
14.09.2022;38;23676;23303;679;723;22243;21569;51;96;89;135;49;31;48;53;54;48;463;648;9606;9549;14070;13754;21402;21076;2274;2227
15.09.2022;38;24844;22576;800;757;23326;20958;65;64;80;130;46;34;59;53;25;69;443;511;9708;9353;15136;13223;22444;20280;2400;2296
16.09.2022;38;26236;25193;723;771;24859;23417;72;81;70;118;23;46;50;39;30;115;409;606;10725;9932;15511;15261;23719;22730;2517;2463
17.09.2022;38;28054;28699;634;656;26585;27178;115;89;68;92;51;45;65;34;24;122;512;483;10783;11637;17271;17062;25513;26223;2541;2476
18.09.2022;39;26061;29525;716;578;24628;27928;103;98;75;95;36;62;38;54;31;52;434;658;10984;11006;15077;18519;23489;27142;2572;2383
19.09.2022;39;23239;25274;699;794;21975;23180;54;71;100;192;30;65;23;68;25;52;333;852;9602;9053;13637;16221;20891;23058;2348;2216
20.09.2022;39;22205;23385;687;749;20917;20656;43;81;80;246;27;54;39;55;25;76;387;1468;9140;9366;13065;14019;19882;21067;2323;2318
21.09.2022;39;22996;23927;740;746;21579;20655;73;83;73;393;41;32;49;91;31;67;410;1860;9689;9302;13307;14625;20730;21814;2266;2113
22.09.2022;39;24840;23895;795;738;23464;20115;61;80;91;1179;28;29;35;88;20;57;346;1609;9667;9257;15173;14638;22445;21167;2395;2728
23.09.2022;39;25515;24134;784;725;23960;22534;72;66;92;143;33;28;48;55;35;54;491;529;10248;9439;15267;14695;22984;21771;2531;2363
24.09.2022;39;27296;26650;644;633;25895;25155;110;104;88;120;35;48;46;43;46;84;432;463;10802;10872;16494;15778;24686;24167;2610;2483
25.09.2022;40;26363;26519;722;501;24892;25108;103;93;101;87;37;46;42;49;39;61;427;574;10834;10095;15529;16424;23801;24096;2562;2423
26.09.2022;40;24387;23584;671;737;23055;22004;60;75;98;75;23;40;61;53;36;48;383;552;9914;8715;14473;14869;21843;21535;2544;2049
27.09.2022;40;22774;20999;631;672;21510;19568;50;58;119;94;48;48;24;58;12;35;380;466;9433;8682;13341;12317;20171;18935;2603;2064
28.09.2022;40;27766;22395;686;710;22656;20839;68;58;1510;107;39;30;131;61;21;58;2655;532;10214;8893;17552;13502;24716;20337;3050;2058
29.09.2022;40;28816;21418;771;729;24586;20011;81;48;386;86;42;29;162;48;26;71;2762;396;10336;8875;18480;12543;26406;19388;2410;2030
30.09.2022;40;28645;23171;754;716;27010;21758;78;76;78;78;38;40;43;40;33;79;611;384;10834;8989;17811;14182;26015;20942;2630;2229
01.10.2022;40;26977;28935;628;564;25577;27532;97;123;91;100;54;53;49;61;31;89;450;413;10659;11843;16318;17092;24405;26404;2572;2531
02.10.2022;41;24803;30360;603;601;23354;28823;134;174;110;73;25;57;39;33;30;53;508;546;10026;11782;14777;18578;22291;27972;2512;2388
03.10.2022;41;21683;25628;675;752;20329;23987;74;95;94;90;33;61;48;69;26;27;404;547;8699;9427;12984;16201;19364;23406;2319;2222
04.10.2022;41;21242;22791;674;723;20056;21332;50;50;70;90;30;59;35;52;26;68;301;417;8758;9087;12484;13704;19054;20818;2188;1973
05.10.2022;41;22598;22838;719;682;21235;21377;72;81;67;94;47;58;40;79;30;42;388;425;9058;8899;13540;13939;20311;20905;2287;1933
06.10.2022;41;23124;21941;733;691;21639;20550;52;61;107;82;29;44;62;59;17;63;485;391;8850;8973;14274;12968;20873;19943;2251;1998
07.10.2022;41;23248;23460;692;765;21820;21957;94;79;92;108;34;26;50;50;21;41;445;434;8910;9430;14338;14030;20973;21316;2275;2144
08.10.2022;41;24713;26743;660;608;23252;25309;130;131;83;66;47;41;45;56;34;72;462;460;10009;10701;14704;16042;22143;24383;2570;2360
09.10.2022;42;22627;25716;649;529;21282;24401;100;124;89;68;28;41;44;46;31;53;404;454;8793;9809;13834;15907;20303;23518;2324;2198
10.10.2022;42;19917;20260;576;555;18745;19156;65;49;97;79;29;46;40;19;20;30;345;326;8926;7764;10991;12496;18050;19265;1867;995
11.10.2022;42;21876;17322;612;567;20516;16152;68;48;138;72;22;41;51;36;14;46;455;360;8706;7321;13170;10001;19234;15833;2642;1489
12.10.2022;42;24896;20032;676;624;23469;18815;73;43;108;66;35;22;69;45;24;50;442;367;9846;8107;15050;11925;22559;18581;2337;1451
13.10.2022;42;25263;19838;714;571;23820;18755;79;57;99;84;27;27;58;48;30;32;436;264;9343;8223;15920;11615;22983;18294;2280;1544
14.10.2022;42;25356;20558;674;680;23962;19293;109;63;89;78;24;25;41;43;24;46;433;330;9965;8407;15391;12151;22950;19004;2406;1554
15.10.2022;42;25992;24998;477;485;24797;23751;131;101;58;61;48;31;36;38;29;83;416;448;10240;10538;15752;14460;23411;22742;2581;2256
16.10.2022;43;25069;25866;585;498;23819;24671;102;98;104;61;17;51;47;40;39;58;356;389;9809;9877;15260;15989;22576;23802;2493;2064
17.10.2022;43;21370;22804;554;663;20326;21486;55;43;62;83;18;49;75;57;16;48;264;375;8787;8235;12583;14569;19217;21066;2153;1738
18.10.2022;43;22014;20234;598;615;20860;18958;58;50;94;48;31;53;48;51;22;60;303;399;8793;8230;13221;12004;20021;18834;1993;1400
19.10.2022;43;22547;21160;623;561;21347;19930;39;61;79;85;39;54;53;61;22;33;345;375;8902;8522;13645;12638;20462;19690;2085;1470
20.10.2022;43;24673;20323;742;682;23320;19054;61;42;78;95;40;36;41;55;17;62;374;297;9278;8171;15395;12152;22469;18619;2204;1704
21.10.2022;43;25932;22600;647;634;24506;21311;84;73;91;67;36;64;65;54;21;63;482;334;10060;9084;15872;13516;23518;20808;2414;1792
22.10.2022;43;28376;25589;527;528;27087;24329;105;82;97;55;44;41;66;61;20;81;430;412;10972;10895;17404;14694;25811;23398;2565;2191
23.10.2022;44;25145;25068;532;482;23917;23897;101;103;69;67;29;67;54;26;28;29;415;397;10098;9568;15047;15500;22681;23148;2464;1920
24.10.2022;44;23077;21420;577;740;21981;19968;48;85;68;67;25;62;42;46;38;34;298;418;9286;7747;13791;13673;20718;19933;2359;1487
25.10.2022;44;21295;20309;601;705;20203;18967;45;59;93;71;23;65;27;37;9;81;294;324;8630;8193;12665;12116;19221;18761;2074;1548
26.10.2022;44;23724;21693;665;596;22446;20503;89;57;99;62;35;29;38;43;9;30;343;373;9502;8654;14222;13039;21528;20087;2196;1606
27.10.2022;44;25004;22004;607;628;23758;20778;76;57;78;70;39;47;43;50;37;39;366;335;9162;9296;15842;12708;22842;20305;2162;1699
28.10.2022;44;25875;23969;675;712;24553;22607;83;117;76;65;40;32;47;42;30;38;371;356;9928;9597;15947;14372;23444;21974;2431;1995
29.10.2022;44;26750;30374;663;878;25316;28695;123;132;70;46;31;50;68;51;42;91;437;431;10070;13029;16680;17345;24203;28029;2547;2345
30.10.2022;45;24946;29766;476;545;23716;28463;128;123;67;37;41;54;57;37;27;42;434;465;9577;12084;15369;17682;22497;27808;2449;1958
31.10.2022;45;20054;24334;640;587;18835;23005;75;71;64;83;27;64;45;87;45;40;323;397;7758;9464;12296;14870;17850;22703;2204;1631
01.11.2022;45;18756;16857;677;431;17528;15779;75;64;60;61;25;48;32;44;16;66;343;364;7586;7283;11170;9574;16666;15367;2090;1490
02.11.2022;45;24026;19656;581;625;22915;18536;49;51;44;68;37;24;56;42;23;24;321;286;9364;7288;14662;12368;21994;18122;2032;1534
03.11.2022;45;24446;21182;586;596;23284;19981;85;65;76;108;35;24;51;52;18;45;311;311;9231;8654;15215;12528;22385;19533;2061;1649
04.11.2022;45;24311;22846;693;626;22878;21698;87;53;70;54;28;26;74;45;19;34;462;310;9704;9120;14607;13726;21929;20829;2382;2017
05.11.2022;45;24971;26243;588;609;23670;24909;140;74;73;52;44;43;61;78;18;77;377;401;9658;10937;15313;15306;22496;24310;2475;1933
06.11.2022;46;23702;25372;617;551;22447;24099;91;83;73;53;41;48;56;79;34;30;343;429;9415;10368;14287;15004;21414;23621;2288;1751
07.11.2022;46;20820;22981;570;653;19779;21703;52;31;60;88;25;55;37;38;19;26;278;387;8666;8480;12154;14501;18950;21377;1870;1604
08.11.2022;46;19395;19926;670;704;18286;18538;41;41;70;57;20;51;52;85;13;70;243;380;7881;8231;11514;11695;17752;18504;1643;1422
09.11.2022;46;21244;21593;734;691;20001;20312;33;41;74;66;55;28;30;59;11;22;306;374;8235;8937;13009;12656;19712;20136;1532;1457
10.11.2022;46;23115;22685;702;891;21878;21235;50;50;47;87;32;30;55;46;25;48;326;298;8460;8911;14655;13774;21326;21008;1789;1677
11.11.2022;46;21146;21566;752;1082;19699;19856;52;75;69;50;22;38;64;40;39;70;449;355;8362;9858;12784;11708;18897;19906;2249;1660
12.11.2022;46;25186;24863;680;503;23845;23670;86;73;70;49;40;43;55;56;24;63;386;406;9543;9656;15643;15207;22717;22922;2469;1941
13.11.2022;47;23640;24176;879;442;22235;23113;50;74;64;63;26;46;66;47;13;36;307;355;9568;9192;14072;14984;21305;22549;2335;1627
14.11.2022;47;22457;22079;667;688;21296;20732;53;64;48;70;24;62;52;41;31;30;286;392;9044;8084;13413;13995;20424;20535;2033;1544
15.11.2022;47;17924;17578;564;606;16986;16422;29;35;46;61;23;52;30;28;23;60;223;314;6963;6627;10961;10951;16412;16405;1512;1173
16.11.2022;47;21834;22266;600;551;20572;21019;55;67;109;80;41;37;57;72;26;33;374;407;7795;8826;14039;13440;19760;20553;2074;1713
17.11.2022;47;22081;19947;637;600;20870;18632;47;85;69;66;26;36;73;64;28;58;331;406;8638;8205;13443;11742;20188;18571;1893;1376
18.11.2022;47;23850;21673;625;561;22619;20533;60;44;93;61;22;17;65;67;17;46;349;344;9065;8739;14785;12934;21581;19941;2269;1732
19.11.2022;47;23849;25051;576;498;22599;23820;112;86;64;44;34;35;62;38;25;128;377;402;9174;10337;14675;14714;21411;23158;2438;1893
20.11.2022;48;21635;24460;513;408;20493;23395;78;77;82;51;28;48;43;75;22;36;376;370;8779;9975;12856;14485;19361;22710;2274;1750
21.11.2022;48;18861;20955;520;716;17846;19502;46;55;74;67;28;66;56;101;36;26;255;422;8145;8091;10716;12864;16950;19483;1911;1472
22.11.2022;48;20276;19773;554;603;19201;18491;37;64;103;62;17;46;72;49;26;80;266;378;8121;7885;12155;11888;18576;18272;1700;1501
23.11.2022;48;19940;19444;635;575;18783;18337;53;46;79;59;32;20;30;76;27;32;301;299;8021;8097;11919;11347;18239;18246;1701;1198
24.11.2022;48;22502;18048;682;650;21262;16878;64;40;52;66;31;23;42;56;18;39;351;296;8311;7632;14191;10416;20713;16707;1789;1341
25.11.2022;48;23901;19877;647;614;22627;18730;60;53;47;43;20;19;106;40;15;33;379;345;9029;7779;14872;12098;21481;18302;2420;1575
26.11.2022;48;25310;24554;554;514;24179;23373;88;85;55;53;30;43;48;34;37;64;319;388;9958;9883;15352;14671;22751;22554;2559;2000
27.11.2022;49;23153;23016;602;446;21844;21907;118;63;52;42;35;47;49;78;26;34;427;399;9318;9536;13835;13480;20598;21310;2555;1706
28.11.2022;49;21035;20976;571;739;19979;19606;73;43;66;79;22;54;43;57;13;14;268;384;8418;7970;12617;13006;19068;19493;1967;1483
29.11.2022;49;21563;19363;637;602;20327;18144;40;45;68;55;28;64;77;67;33;75;353;311;8784;7876;12779;11487;19495;18011;2068;1352
30.11.2022;49;22362;19610;544;540;21258;18513;58;44;63;71;32;29;50;60;21;43;336;310;9034;7950;13328;11660;20367;18259;1995;1351
01.12.2022;49;23880;19968;686;632;22558;18702;46;58;41;96;25;19;83;73;26;58;415;330;9394;8460;14486;11508;21713;18576;2167;1392
02.12.2022;49;24797;20972;683;643;23514;19714;53;68;51;71;28;19;42;38;28;67;398;352;9400;8315;15397;12657;22604;19511;2193;1461
03.12.2022;49;24796;25435;619;666;23471;24019;96;79;67;64;40;38;98;53;20;88;385;428;9541;10037;15255;15398;22109;23495;2687;1940
04.12.2022;50;22214;22193;614;503;20953;20989;86;75;94;52;32;71;37;48;32;44;366;411;8956;8160;13258;14033;19849;20435;2365;1758
05.12.2022;50;20879;20581;521;737;19831;19133;71;43;70;82;21;52;55;70;16;56;294;408;8555;7856;12324;12725;18696;19192;2183;1389
06.12.2022;50;19188;18261;633;663;18093;16985;42;67;86;41;20;50;33;52;25;50;256;353;7443;6981;11745;11280;17348;17151;1840;1110
07.12.2022;50;20984;18907;650;602;19801;17752;38;33;75;43;52;41;46;37;23;46;299;353;8165;7605;12819;11302;19032;17527;1952;1380
08.12.2022;50;23331;19299;683;647;22017;17972;53;31;79;91;44;44;78;44;21;101;356;369;8958;7696;14373;11603;21270;17798;2061;1501
09.12.2022;50;24099;20483;729;678;22694;19166;41;69;85;74;37;29;56;79;15;67;442;321;8969;8211;15130;12272;21699;18844;2400;1639
10.12.2022;50;24875;24025;650;656;23537;22612;80;99;61;59;28;56;89;72;11;89;419;382;9099;9213;15776;14812;22329;21954;2546;2071
11.12.2022;51;19858;21672;535;359;18681;20617;77;95;89;40;19;55;46;50;44;63;367;393;7903;8287;11955;13385;17789;20115;2069;1557
12.12.2022;51;18678;20917;512;601;17683;19575;54;79;67;78;16;62;59;54;15;57;272;411;7311;7601;11367;13316;16329;19383;2349;1534
13.12.2022;51;18618;19172;507;613;17558;17985;49;63;74;65;29;78;62;42;14;40;325;286;7988;7930;10630;11242;16516;17190;2102;1982
14.12.2022;51;20959;18621;598;566;19774;17517;76;40;100;60;40;46;56;46;11;32;304;314;7896;7567;13063;11054;18848;17260;2111;1361
15.12.2022;51;23641;22446;571;656;22391;21017;59;72;57;92;26;60;102;47;27;101;408;401;8953;8980;14688;13466;21174;20368;2467;2078
16.12.2022;51;25717;21761;623;683;24316;20391;75;102;96;51;27;49;73;46;15;55;492;384;9714;8371;16003;13390;23092;19829;2625;1932
17.12.2022;51;25619;28606;537;711;24309;27043;112;128;72;39;50;57;66;75;18;139;455;414;9773;11472;15846;17134;23271;26463;2348;2143
18.12.2022;52;24411;32376;742;487;22886;30991;122;105;109;57;34;87;64;64;35;98;419;487;9363;11529;15048;20847;21361;29877;3050;2499
19.12.2022;52;21534;23968;647;678;20241;22545;78;82;72;61;24;92;59;51;28;36;385;423;8367;8570;13167;15398;18712;21563;2822;2405
20.12.2022;52;22800;22618;666;761;21553;21164;65;53;89;45;26;92;62;44;16;82;323;377;8700;8354;14100;14264;20294;19925;2506;2693
21.12.2022;52;27582;26932;712;592;26158;25609;67;72;82;49;44;59;94;30;28;105;397;416;10160;10422;17422;16510;24890;24890;2692;2042
22.12.2022;52;26189;30291;704;648;24813;28780;82;91;42;68;28;75;73;71;41;114;406;444;9876;12042;16313;18249;23671;27696;2518;2595
23.12.2022;52;37183;34471;560;563;36009;33128;77;120;48;47;33;61;34;28;33;83;389;441;13851;13541;23332;20930;33765;31586;3418;2885
24.12.2022;52;32605;39870;290;383;31823;38300;43;135;45;31;43;136;25;29;37;352;299;504;12890;15348;19715;24522;29755;36746;2850;3124
25.12.2022;53;19009;29230;158;254;18467;28188;52;110;31;21;25;118;10;23;32;133;234;383;7357;10789;11652;18441;16528;26701;2481;2529
26.12.2022;53;18730;26333;264;417;18115;25124;35;153;36;67;24;89;16;30;14;40;226;413;7159;8664;11571;17669;16244;23620;2486;2713
27.12.2022;53;26330;27201;563;1066;25343;25222;48;167;50;61;28;85;20;45;22;61;256;494;9764;10229;16566;16972;23609;24386;2721;2815
28.12.2022;53;26999;31717;854;867;25642;29972;56;125;52;73;21;50;32;64;12;68;330;498;10090;12310;16909;19407;24304;29005;2695;2712
29.12.2022;53;27200;30074;872;684;25672;28545;102;126;42;79;32;43;44;56;15;115;421;426;10274;12119;16926;17955;24279;27272;2921;2802
30.12.2022;53;27391;29438;684;681;26084;28023;143;81;36;79;23;78;33;42;26;71;362;383;9666;10740;17725;18698;24654;27068;2737;2370
31.12.2022;53;13943;14873;343;350;13252;14085;48;60;34;43;10;22;36;26;8;38;212;249;5340;6337;8603;8536;11875;14012;2068;861
